x2nonanone_10eneg4_Worm3_Neuron1,x2nonanone_10eneg4_Worm3_Neuron2,x2nonanone_10eneg4_Worm3_Neuron3,x2nonanone_10eneg4_Worm3_Neuron4,x2nonanone_10eneg4_Worm3_Neuron5,x2nonanone_10eneg4_Worm3_Neuron6,x2nonanone_10eneg4_Worm3_Neuron7,x2nonanone_10eneg4_Worm3_Neuron8,x2nonanone_10eneg4_Worm3_Neuron9,x2nonanone_10eneg4_Worm3_Neuron10,x2nonanone_10eneg4_Worm3_Neuron11,x2nonanone_10eneg4_Worm3_Neuron12,x2nonanone_10eneg4_Worm3_Neuron13,x2nonanone_10eneg4_Worm3_Neuron14,x2nonanone_10eneg4_Worm3_Neuron15,x2nonanone_10eneg4_Worm3_Neuron16,x2nonanone_10eneg4_Worm3_Neuron17,x2nonanone_10eneg4_Worm3_Neuron18,x2nonanone_10eneg4_Worm3_Neuron19,x2nonanone_10eneg4_Worm3_Neuron20,x2nonanone_10eneg4_Worm3_Neuron21,x2nonanone_10eneg4_Worm3_Neuron22,x2nonanone_10eneg4_Worm3_Neuron23,x2nonanone_10eneg4_Worm3_Neuron24,x2nonanone_10eneg4_Worm3_Neuron25,x2nonanone_10eneg4_Worm3_Neuron26,x2nonanone_10eneg4_Worm3_Neuron27,x2nonanone_10eneg4_Worm3_Neuron28,x2nonanone_10eneg4_Worm3_Neuron29,x2nonanone_10eneg4_Worm3_Neuron30,x2nonanone_10eneg4_Worm3_Neuron31,x2nonanone_10eneg4_Worm3_Neuron32,x2nonanone_10eneg4_Worm3_Neuron33,x2nonanone_10eneg4_Worm3_Neuron34,x2nonanone_10eneg4_Worm3_Neuron35,x2nonanone_10eneg4_Worm3_Neuron36,x2nonanone_10eneg4_Worm3_Neuron37,x2nonanone_10eneg4_Worm3_Neuron38,x2nonanone_10eneg4_Worm3_Neuron39,x2nonanone_10eneg4_Worm3_Neuron40,x2nonanone_10eneg4_Worm3_Neuron41,x2nonanone_10eneg4_Worm3_Neuron42,x2nonanone_10eneg4_Worm3_Neuron43,x2nonanone_10eneg4_Worm3_Neuron44,x2nonanone_10eneg4_Worm3_Neuron45,x2nonanone_10eneg4_Worm3_Neuron46,x2nonanone_10eneg4_Worm3_Neuron47,x2nonanone_10eneg4_Worm3_Neuron48,x2nonanone_10eneg4_Worm3_Neuron49,x2nonanone_10eneg4_Worm3_Neuron50,x2nonanone_10eneg4_Worm3_Neuron51,x2nonanone_10eneg4_Worm3_Neuron52,x2nonanone_10eneg4_Worm3_Neuron53,x2nonanone_10eneg4_Worm3_Neuron54,x2nonanone_10eneg4_Worm3_Neuron55,x2nonanone_10eneg4_Worm3_Neuron56,x2nonanone_10eneg4_Worm3_Neuron57,x2nonanone_10eneg4_Worm3_Neuron58,x2nonanone_10eneg4_Worm3_Neuron59,x2nonanone_10eneg4_Worm3_Neuron60,x2nonanone_10eneg4_Worm3_Neuron61,x2nonanone_10eneg4_Worm3_Neuron62,x2nonanone_10eneg4_Worm3_Neuron63,x2nonanone_10eneg4_Worm3_Neuron64,x2nonanone_10eneg4_Worm3_Neuron65,x2nonanone_10eneg4_Worm3_Neuron66,x2nonanone_10eneg4_Worm3_Neuron67,x2nonanone_10eneg4_Worm3_Neuron68,x2nonanone_10eneg4_Worm3_Neuron69,x2nonanone_10eneg4_Worm3_Neuron70,x2nonanone_10eneg4_Worm3_Neuron71,x2nonanone_10eneg4_Worm3_Neuron72,x2nonanone_10eneg4_Worm3_Neuron73
6.13306654851485,7.71861882230647,36.4105563148218,38.3568185825749,31.1785828739092,38.6105192770114,24.4586677747348,20.9996127257553,3.98667430887106,20.4883240952539,13.0059910698148,15.1492061573199,16.1920840633568,15.9049810575545,3.85733045295258,4.46807710910639,8.7948227350724,9.75085104555027,10.9003783389852,13.1950452551877,4.8787202770123,0.219619704383054,10.2323551052604,0,9.43278732657493,4.82169871960498,16.1402738973121,14.3490891482773,10.3728853042752,12.7985999075841,7.34295437809854,7.42797597393205,11.0996551291568,10.8177785307208,3.66347425074723,6.00128697839146,5.49950634973619,7.50743390429693,11.1196560083106,14.5731049643125,15.2026430223634,7.18860913991853,6.49840908098528,2.81727899028301,3.41018406232176,9.93457939393193,2.83575137742325,7.5991529799185,5.71566054292651,1.16083914512152,14.5556970565343,13.4349863177376,5.96085901785299,7.60415876930039,8.65634842122885,10.210828973277,3.00989183608768,8.67344590138863,4.40290571817239,4.89369794852524,13.1665405059211,6.17286848320531,5.94415048150919,7.53462953270273,12.610672224159,5.52242429012427,1.32330994336388,4.91520567586742,6.99721482814711,58.334393105272,60.9061290236087,48.1128841260879,10.9545038102837
6.14747683176916,6.65069539516615,36.4271044377665,39.1636638619515,29.348787973481,33.8933144715748,22.3601848069401,18.5041274603178,5.35876286677977,0,21.199473279622,19.2698725957543,15.8354790995812,19.9056642641574,14.0973944440095,6.6369078820684,10.0105421416294,15.250967439875,10.1787833563811,15.0137974268455,1.80071064183549,6.14571951261955,12.3528842585012,4.28127619810247,9.20435940353151,1.74148410890668,14.9302996918948,18.0550949644968,13.1778416640626,12.3522414448032,7.02389147801985,10.456141970452,11.7969902520095,12.4477312896262,5.87318648390847,11.1923026215413,9.464392700495,6.17922813734341,11.6327278121079,9.95268547931741,12.0702078531286,7.30684272092319,3.58966419467327,0.590689713279905,3.66061414204819,6.6672935478997,0,9.1652800839961,7.02538264052241,2.16439550682011,14.3861912596306,11.2819001300768,6.87301914037841,8.88695858557778,8.40781078509546,7.94719194207723,6.58083389550659,12.6399853261834,4.24681394011613,3.9237006065366,11.2979921968489,4.66905738025934,3.5239093315806,5.04424132224429,11.0077124847028,10.5881759111073,8.02573378316134,4.41955747941888,7.05210369636124,54.4105125985718,61.9723675502462,46.9898413294426,11.7714036506247
7.5805645597644,5.6916016391751,40.0268343756476,34.9984722826774,27.5766605835984,28.5947197852036,18.3407703314733,21.7925242471792,7.36038851879519,0.709877943389107,14.2573553903732,12.9965159633238,20.7262201510689,12.0859217116346,2.46123744369515,4.2562010344393,8.11769613643877,10.6697905221604,16.893023513513,19.2247778413634,4.09873861821337,0,9.73329756036616,3.50940524852764,7.45525797258456,3.10040054471603,12.8688707502061,10.6284150065849,10.8496006968201,13.2925933730049,6.84097091520454,9.32823369552121,9.01709284662828,13.8743271766314,4.86281069478974,9.41726442969271,6.50737960360724,2.42246744865215,14.073699822951,14.2653324006193,15.5067701223665,6.09347283640078,3.93394991688437,5.16070939334047,2.65948225963161,8.35914877104361,0.129190254713807,5.89852449135564,6.06277450909468,1.48763060586032,11.6011592134899,9.19723234841335,5.98639799933187,9.71785395638948,8.27150101226084,7.35119871310634,4.02486876934116,9.46929475084303,2.81608291882675,1.04957844826543,13.3407814473551,6.93162557383018,7.02280032451021,6.47267453569954,9.01141831504194,8.84210952863987,7.54842867664794,3.93180441513563,4.26873767477998,59.9928245921468,53.0473707936665,48.1406265449149,9.45218099938883
4.58991915416315,5.83916507388003,40.5683058503977,39.0950677750359,27.4480503500359,29.3935843970906,19.2083573181099,17.4811347271858,5.32659869484031,6.03884311956745,21.2967765266863,15.9790892114982,20.6243733692851,13.3937622122519,11.7387763151536,4.73093664008635,11.0614259786057,14.1553716594736,13.756207583038,16.3173554194943,5.82020581047678,4.62675451470584,11.8879204918829,4.21575553669154,9.79258017796779,4.91473325910285,18.7038288299746,10.0704068891924,11.6266099286053,15.5463517232426,6.74730209776139,8.87097599172326,9.15408270941572,10.6075523901556,5.55815772718072,11.4448473788924,5.93615077673515,2.514573546899,15.4696832509106,16.1387405473168,13.3561440401689,3.06406708293505,4.75589110546214,7.44482245923484,1.85917411756251,10.6232177098092,2.41551730590961,7.04027775589655,4.88763937067213,2.15923946684593,13.4516692185024,11.3276858882096,6.07544625760995,8.14321319261895,9.20890973274219,6.96609757415528,3.19225933426606,10.7262068398937,5.68894534128971,5.90268790189085,11.6947329211818,4.88598484852338,4.31374895390513,4.82353495931241,6.65396828206779,8.45851681996246,7.82436747662736,2.72503023479303,7.52673833585901,58.4539148208156,55.8497021152599,48.591896034902,9.88484772519817
6.9892037205256,3.68910621418911,40.9072812254694,37.7279924763546,27.6286475419685,28.3845289930722,23.5432541855937,14.4844043127077,2.37796468203397,9.91785030936391,14.9570701697242,16.03817122664,14.6601449124957,9.41111453527941,0.558461920819097,5.88720308097785,8.92628071555802,13.1982824977814,11.5078523492121,16.6558925592177,4.10706704819764,5.51547684904528,15.1793005580377,3.16817241976302,11.4975345323684,8.79963736632734,16.6511267602936,10.8245983219449,10.8121130905294,13.5568358918494,10.4107179231243,8.02576519454868,10.4326695314745,13.8027200772838,3.95289148376492,10.0907021341064,3.39148239776997,4.01012279516761,12.4636078818758,15.5011280763358,11.7161101687722,6.37595773159223,3.27542114521991,3.42707038097853,2.22002069810726,6.27360317473561,1.45731663738117,3.82077261724208,5.10473593868804,2.47338070758391,14.521542541707,12.3794654909057,7.91197515179956,6.86532880482384,5.53085834678683,10.7809288628781,8.27722529988961,9.1726247343115,2.20656870148497,4.0787007494591,12.5487145297724,8.93801704294221,4.40569292468402,4.94185213997871,7.03297633821459,11.6192141010887,5.10827657484358,4.24509139367291,4.61565488806819,57.6622238674912,55.4985632666941,47.2985535266391,10.840916863324
4.54283927319351,3.79752146625144,42.3811122567468,36.6699215498508,27.8199745247675,23.2884848669597,24.9262106327454,20.3956610467608,4.89729047625963,12.9244832672265,11.7663600920407,11.7029280204119,15.1258574588851,11.0828335326951,1.12077609675448,6.55205031219707,9.31109887471857,13.3203302002539,13.1635007735117,16.2374381436214,7.08237440940937,6.84932429428556,18.0476643607583,0.451831963578121,6.79879138091106,4.68498058321265,15.2550349128747,12.6160085035753,9.96531078586811,17.6277522506822,5.45775756832701,6.84522814537136,11.6302637315355,7.670046636346,3.80483129091748,12.4005317107474,5.47480039845404,4.66411365241296,13.8857584090115,14.0591607394923,15.2684022432324,6.73582676770032,4.90354323055715,2.84446668111568,1.44799376503237,8.20783377476993,2.62996425850775,5.05535675412152,4.10240776028535,0.44038755487003,16.3635154130187,7.78298012757864,5.08737512673284,6.44170190754544,9.18659300911328,7.95258716535231,3.31510446966472,7.44336533846152,0.252435243612662,2.59578822498995,13.925509097533,5.86129080539946,4.45500537649395,5.38126232441871,8.02352560578964,7.23916376371814,5.63305490530954,3.0998166596692,6.18889543859175,52.9903743226694,52.0408453168609,50.2618093753931,13.1950970516409
3.83281940848429,5.00372455223195,38.457387867004,40.4290216842796,28.6258873856589,22.5459762809524,26.4961930899768,20.040215135593,3.47945254074501,18.8592899514561,18.29441313434,17.6712774161779,18.9458762773444,14.5349143154378,2.55183917230971,4.67667996307527,8.58942631411879,14.6840542119083,13.4400273339049,19.127787236682,4.49772537439792,3.2338451474003,13.8781524170784,0.255650377718179,14.4357786559512,5.17977663929147,19.7678785186454,10.4781811408107,13.1276301685134,18.9694245945525,6.33457425681419,10.2708976695943,12.2317952553212,9.67694374467377,3.31392305317892,4.75986938608479,2.77270457825513,6.75341519653531,15.9959114734794,14.0569628542917,16.682409361589,3.7636704256867,6.81194919461926,5.18891635461852,3.16952490043352,7.61919523309226,4.03242234313985,9.71336008289243,4.01217885901536,2.51478316335147,15.6731909975052,10.8769945813501,11.0657265955888,8.57754730452103,11.3462941417416,10.2656020409906,5.23887886997085,9.43995507940332,5.9443604474758,5.68329203890058,11.8691517312495,5.08818738787767,3.83630316055966,4.67806589327101,10.6357230060956,10.643478590594,8.29404465234509,2.70340916909242,7.03945786612034,61.0501189489097,58.4419268553173,48.3038830351485,10.5647454517943
3.04498254851402,5.63824479908998,38.615904918963,32.3995691796063,27.6038715535158,25.6259004768955,25.0939977550903,22.4472900065792,4.52806994023944,8.30503950027514,13.3906157788159,17.3438947197301,19.2164080885116,10.441912492459,7.77439989964271,6.82937647645281,15.3704203686894,17.7734942130645,12.1762946303849,17.8769925293535,4.52019129198592,6.55710206061084,14.5375224249638,5.22434240034037,12.9942040892708,1.01171404816782,17.2223629978764,4.29556457708628,15.1034816639073,17.4250422722903,7.88968600656887,6.20798476644089,13.2295447996327,9.44998134726611,3.52099416827187,5.39685973146296,5.29079536694329,6.23907940411251,18.5385421653049,14.6622954529787,16.1577877019009,5.92278739500915,4.02180855696042,3.15605123823151,2.93961161363378,7.97898048925407,3.68871623602,7.05086197929676,3.7190479979777,0.369437853648622,15.7189675558178,14.7730654480191,5.56833953993139,6.15683796979869,7.61187658864574,8.97678590320538,8.3624241142083,12.2083213036507,4.17427380218676,5.882901898166,12.9027866732919,5.00414766891927,7.03982981710187,4.74738068309454,7.46012202351324,5.42314786281675,7.06420526957812,1.99811874644305,7.6980812731378,54.3202391993344,54.7910613824218,50.1336725960672,9.06428080186987
1.95706370697878,5.68446625318677,40.908307995846,34.8802494194213,30.9758146640196,19.9595746306326,27.3613208424586,15.0438234253477,3.93087527636162,9.32229883039647,16.4674407399201,14.6734712453346,19.9525329312892,14.2430325033647,7.61054889166338,6.58167612032353,10.4797355669785,20.0990823989558,15.4796732081511,15.1227067614594,6.90948286538201,4.55872916372839,10.8094570412355,2.80228973991499,11.8774589782484,4.43632457432962,17.3075281074204,11.4246263224968,13.9304477288614,15.7312950043216,6.52972618392672,9.09712102411778,12.0655600083287,7.06923282380082,5.32765900606722,9.35494181802617,4.20421424799427,4.0876973382079,17.4620592218281,13.3213709661121,10.6710112431292,10.7049572390501,4.59898759173496,4.51542618862979,3.58667920073642,6.42222089571907,5.20195971024923,5.19851447922321,4.47593873678283,1.16944707374107,12.8285218656578,12.457999974058,5.06866177419593,8.37321050757646,7.22723216031198,10.6111058833197,5.5022067532553,9.38463591575378,3.49249428044966,6.42247451072307,10.7951051320911,7.75118291653724,5.18115603913264,4.57314298482082,10.0648078586666,7.94607586783653,8.0407987926555,6.83474238492541,7.11996978834672,54.8693470492446,54.0865069763378,51.7449400648043,10.0168731085983
6.62915566912138,7.07872740828899,36.8378801146582,37.0486877288066,32.1105469495425,17.2557663194402,24.5069444372393,15.1255841280561,3.56905474107769,8.70138111739096,16.2500687746864,14.3389665047747,20.0760200813559,10.4315141600001,3.62130715383183,3.84951911958325,9.59600222666347,13.489211652656,13.4945433550151,18.5100371387106,4.89848929680973,4.62067444296111,12.1275435095913,5.49858295377204,8.38371115619345,2.95423121856874,16.2267914547921,5.73593824283717,12.7696939709814,12.6516753210987,3.64344800042219,9.7693008326249,7.90860221238685,7.4710712931418,5.31286245489111,4.71936293899092,7.92379486570432,8.35309016234442,14.5030202504139,13.157948554038,16.5714250335284,7.42123012116549,3.36713972513579,3.41786877395289,3.76496758073245,5.03400742445504,3.30126126000523,8.97701563282765,4.51133283612636,2.21502325146646,16.974662057933,13.4234061597707,6.74412040587402,11.0713323448291,9.71346483667662,9.22037956630728,8.61016443174618,8.39197192014134,4.10788262440026,5.54674586129191,9.61057636551136,6.40465329147007,7.61379204848475,6.69771250400148,5.38928661875869,11.2532385726187,5.46931533895077,3.86950223924516,6.08805000802422,56.807010472115,53.0366868062565,46.8929282032243,10.0647959832355
4.37531035936225,10.3294717383126,40.0026852116413,36.9725807158513,28.0079136800772,14.2552093440216,22.4967330928616,23.795627426091,2.44510581844204,8.67080755065305,19.4258945832015,13.7391238685787,16.9355544451426,14.6489793869784,0.0377836268089108,10.5008943141778,14.3748599643187,11.3922776079779,13.613124239221,15.6958071584079,2.84410107925248,4.92040965272625,16.4237568908533,1.29052497258493,16.8746609427035,7.46296024118252,13.9585882860336,6.09916156362504,10.0563008401041,16.4903761862605,6.42443629010242,7.2450714071379,10.6270605094861,7.50709090052752,7.58605952320052,7.34577191999468,7.3475643999748,5.21037386326698,16.2192966186197,12.4282282877918,14.8806612820624,6.69094444575317,5.48846946858814,4.44498840574665,3.77884830806925,5.56359032493657,4.1483821175038,7.9353749362008,4.60248151949007,1.63169536016946,15.6293097319252,11.3087840464604,8.07257163762509,7.36656414689498,5.55151539740208,12.4683330088666,5.81948387460046,8.84070134810072,5.84579818332067,9.90707277973919,12.9743858129916,8.74535671937319,4.85218335903036,5.08700159028886,7.56849696827944,12.8489589137985,7.26139894995298,3.9069021630456,5.29911762117231,52.8694110373675,51.7131773975402,46.9405972840359,10.8744340746666
1.82576354611427,12.2261948951697,38.7130079169878,37.4734183634791,28.4349422026625,15.5221338529255,23.002860015284,17.4110480083524,7.42486977450723,0,18.3787192726037,12.2121589089032,17.2885406573283,4.62645467143008,2.68207622751526,4.45823276825181,8.40104487349175,12.0608026324067,13.412047089144,17.1262206418633,4.76702834108399,5.15045664243859,13.2015564820066,0.151220490881968,14.7104769730304,0.461672690212143,13.5071459522577,6.01017758811696,11.7247679733466,17.1892112328757,4.64816704056657,7.51054977362258,6.99182533480684,9.48034605185374,4.85267606060251,8.28499956885747,8.8973724149232,7.06154023960379,11.9902059785717,12.5306604114702,12.5417020311531,8.47423330927452,2.23044163885984,4.19740870321264,2.49867924370929,5.60020389876958,2.13344587943298,8.1785559035096,3.49573546122257,2.87573673188556,14.8703468288136,14.2708826797974,6.04263694110221,6.15289216573685,6.01574639348593,7.22994210254216,8.28304731499639,8.49556669392081,1.73982170222268,6.59764410855559,12.1916752624495,5.77315671954604,4.90853781200234,4.86474218287084,8.77290560637111,8.42236976762673,7.91591529949298,5.99341450374042,7.71611927782034,54.9968752781351,53.3073529185068,50.6469101560694,10.7430109384153
5.07333565231046,13.1240537595713,37.4952343835822,38.9945294843001,30.7206146733678,19.008880291386,18.7223755413218,19.3400805587693,7.64711046323447,2.11830975413646,10.5875822922194,20.1733510583065,20.0775431796688,13.2415696193207,6.57057818488944,5.7728644111602,12.1859037293038,11.1599426230079,12.2366749713127,13.5643789954588,6.7921181434079,5.82261742532759,15.9530057074431,0,14.6223772364254,7.27154755178795,16.1540663852717,8.40633935965155,11.583543966943,14.2607739329747,6.04195790254233,7.89867582394315,8.40125569910673,0.8811998422453,5.19039562257978,8.22873862463663,5.02374540233987,4.65124268558103,17.4497015124221,11.4253386857341,13.5784670733673,2.69101829745573,5.99467472891556,4.90913291927413,4.76977111079297,5.82880003885395,4.84555203322885,7.84659094923523,3.35289432072913,2.58584466008561,13.2603636534363,12.7878913054288,5.41335057226846,6.70979904806214,8.19106245398094,11.8018380046793,5.98000483445929,13.4285077042272,4.09248478741024,5.7699574301191,10.8360477982894,8.0257009335964,5.23681639270788,5.45091295009236,7.16617752298624,5.50313988064435,5.71203740359566,3.68931672880697,3.96797615657228,56.4597954913565,48.9085986545567,48.3942571754331,7.3228655734601
3.24648653101846,11.5770150659166,41.1129646180635,34.7964866603717,27.3056332599853,21.328564542696,17.7434190299274,16.7587721789173,6.53540441703117,33.1475878006285,19.6736474075976,20.26933273737,18.5818456683146,5.19760810532119,0,4.06996130569482,9.25607375758672,14.0630531191134,17.7423732354843,18.1424029641594,4.68868468671591,7.55184874715054,10.6247607224073,2.73946569572743,8.94098520924897,9.96185298090974,13.7936583423926,7.55772344525583,11.1656200226708,18.6082673745207,3.73347413884129,7.21666134088261,9.19993929998039,7.27964839625064,5.8906664499658,10.1580734740285,7.99837294305529,6.5519149087343,14.8963839706039,10.6895592472053,13.7968190697516,4.06059509001105,4.87676160477724,3.02867076851972,4.21931214295174,3.516974558443,4.94052249961863,9.95935348254537,5.35387063557435,4.48548957009523,11.5158920235045,13.882128417317,8.41653877548264,5.87227659416073,5.58063953645302,7.39104666601791,6.13959069058911,12.9478792756433,3.12351663356848,5.23548932428167,13.8074772677472,5.6856951087085,6.27071174144018,4.08921012172675,8.23390667004412,12.698184033297,6.7373052959902,2.34976583300044,3.84795703958622,50.3198043288604,48.8279802965947,42.3264305968471,10.4970368372921
7.97715745818739,6.24402602405606,37.2822208499695,33.6972881926465,26.4169972856205,20.8334946990225,23.4431115443502,16.7927093156065,6.90975788571332,0,19.3183299068581,16.9827245819759,17.6055491337424,12.9351045814408,0.526048759408369,5.15090214548337,12.1258270294199,18.3001989759072,11.1237300467797,23.9671330891706,4.61806374954111,5.29967384961192,11.8219157940142,1.13562666362499,12.405741545886,2.04798882616758,12.3208549633017,8.687273533115,13.3211143463711,18.1021760447619,5.09463334777951,12.1181193811875,8.03631072941401,11.1794520843476,5.19012382930851,3.2811263050069,9.90056319992937,9.83198045145128,14.259929662244,10.587794632017,13.6764587668104,3.40659196620535,7.47961360905107,3.22374940781668,3.64828464434415,5.2886962322258,1.90350421369334,7.43974324287668,5.16744760645399,2.94778173089535,10.2073800663861,12.2111590812079,6.73063931108378,4.11688383216013,11.2814573504376,10.2744600274128,4.5799140651694,11.0999258506689,3.44768578709232,7.40008176094719,13.6977553595558,5.50926407021683,4.88981921791878,4.49094269084413,12.4934985381718,7.15867870308522,7.92470329535684,4.3949604800533,8.21365499314454,50.1753501640653,46.7588722870998,44.8190229235404,10.6715779336227
3.14465651122834,17.0296429119838,41.6354059589785,35.0582139165148,30.7522324308297,23.3087702156577,23.3585532018678,26.1364651103303,6.17815141792501,1.96918287344761,17.5518297567805,18.3960024831055,22.3589498555947,14.0172281129717,12.4669979338607,5.688476503101,11.9224543423199,18.8113836451083,18.6110982997186,15.1332505987534,5.20798448478756,3.29117953916514,11.5075544225337,2.39532783143122,11.1175520746138,4.79534804175686,13.5384725700344,11.1115485328561,11.7426043612239,17.8394850836269,8.9365779733135,7.70217955420294,10.1486309028628,6.68429442808759,5.01466913246338,10.4107945532271,4.92142776904057,3.28396752248239,15.9019855771174,7.93688389620753,16.0835096606853,6.60455429627006,1.64224082075444,3.5538055163826,3.02634237134353,6.47149359565474,3.72896879672589,7.93577031544686,5.28309589285899,2.10370948978692,11.0884623743274,13.165976610416,3.50038420864984,5.6222371923491,7.74568337268721,10.6007748646619,5.28173264658957,10.1941635200666,1.75008058179619,7.379800139421,13.6111525189775,7.7526216082201,3.44593020189175,7.36031547974897,11.6241035918041,12.1710155450434,7.17418119714281,3.96948950987892,6.75269635816834,56.58816013335,54.4316701734327,52.371267674034,10.8872353753065
4.37141751756212,37.3161470828899,40.5413912459396,33.6431848850903,30.3848496778558,14.1816620738584,19.1772642788303,21.0690236753905,6.98644960026961,0,22.031058644232,16.1437202886692,16.7286907036027,14.8251591415932,2.91412158688011,8.20053580039687,11.2395578804218,16.2252248043919,11.3626135445623,16.2055591904593,4.5508189382621,4.79507262751573,11.8544407921939,7.61639076542487,14.3335040904465,4.50822369599982,16.818274381556,8.74622291198966,15.2341883682501,17.4542676076473,5.61401528784238,12.2394843047835,8.72220848320891,10.1568353992392,4.01403927944694,7.28250698788149,5.63592431936555,5.79483885731812,18.5973426363452,6.98650613078678,13.3517816330743,6.22245759560736,3.59679172122843,4.7338069825316,7.08733129427664,8.69261472751079,6.17632614350207,7.94291630823468,4.6901673988921,4.71960341533516,10.403806782071,15.4867250576413,10.0299073024715,4.63242351754979,10.6292849526005,10.2710329075155,1.60154411911126,10.5945391498111,1.41382358311524,4.78091838253,9.37715048987408,5.9164181944342,5.31811566129925,4.61957478079506,10.2607544917768,11.0176002527209,5.23707396605529,6.43485695841759,5.33481635765077,54.5534223173369,51.5004884139657,48.4458636380422,7.08453293880238
4.24907160113478,44.4189966205535,39.2046046978379,25.5507834689799,25.9207918083726,11.4457922190002,26.041069976476,17.239435252958,4.88300313421613,7.9152188035102,20.6529909778937,16.6555777778028,13.4187637903686,16.2543784331266,4.40307972937093,5.74249043395974,10.9892084538507,12.7412288304182,14.9967405143537,16.7239188658435,1.61051678015835,3.96728821981813,17.9388241710465,3.51069930733497,8.15505406716853,4.39758823967752,12.7477663718171,6.43018547387121,12.220347050887,14.8677155237824,9.52203114547407,6.99416905951379,6.96970735065695,5.50371916913837,2.27300294426898,6.74664034252951,4.49903005507735,1.65742496636559,13.4062421812438,8.04540878068487,13.4798941204424,9.03972621309197,8.58388320996991,3.49640104632126,14.4439210191296,6.80107376090932,6.20097338140851,11.300929295647,1.62497923432272,4.28332100664001,10.9063881876043,13.4952794740913,6.09244370490182,4.53574838617177,6.65844141820359,12.2544727709829,5.82005805531421,10.1123453543235,2.08852635844576,8.04638941040477,10.7868065059838,7.37801012681862,4.50133240360839,5.69823423067937,10.9190727216513,11.2293754909726,7.67529979470074,3.04706247901691,4.57413256457393,49.7825630367999,47.7747073650482,39.9989334472478,8.92027522019093
5.10057157628515,34.8738884014468,39.3553459552739,25.607978422799,31.3180518726382,9.89556462683795,16.4967746139989,17.8079315116919,6.6915750943354,3.52463354684609,19.3928260255101,19.1776420886014,17.4141981682206,8.29022597196129,1.83939685728775,4.84720141296557,12.688497227096,6.50318283027143,7.31908278883288,20.9639478828688,4.22434837491348,3.9534018607017,15.0260831185127,6.65070934918064,13.3969044450638,6.8531537217358,13.2208541217114,7.31112091831684,14.6060516417179,19.4845494153468,6.97602594031688,6.26658408267627,5.82741750009275,6.34100935489561,5.74155858276939,11.6140838170408,5.10161678208805,1.93959940256753,16.6630080832545,6.82341800049761,11.6408379256024,6.38232667737153,0.91437055064577,4.06095231618138,17.6205842654703,6.84961698599291,4.71954930917196,7.52632254414211,3.23974396728306,6.2043025085865,8.23674035742627,14.8446225105768,7.44298859675144,5.29076864311907,8.81354046303689,8.44086110921539,2.03980829305441,7.50653063951699,3.22840858235093,3.27602205639337,7.93589293794509,3.60893602372317,2.94612925395077,5.14085542780782,6.52438180392748,10.7609372591705,5.32357085812122,3.7459553534026,4.42799696698833,43.5090955488303,43.7235020429823,32.9954653472053,12.0432656434188
7.01764862173568,32.2709363039922,26.0068618165843,23.2639097507329,23.3246925929442,7.5709560862808,21.8801318399958,12.5448271546667,7.06930486143043,13.1697135254933,13.7936287337974,16.1048779765845,11.7696887540855,16.4690039047813,4.58058248882159,8.60660980789905,9.12529030155391,6.89376060053825,16.0954152905464,16.2385986309788,7.24466823527342,7.18643814685763,15.5153904005823,3.19866336091623,9.80524302034729,7.31749537870928,8.57955774167161,6.55669951240791,8.49115884975804,17.8155100740812,6.01429239095736,8.94943410223832,5.08766465362054,6.90147321843188,2.11664531833796,11.7711498895482,3.85783480634751,3.5861701452743,14.2314473599631,6.37594346230807,13.7216383805161,5.73199116188419,6.4571611085313,5.76203408366287,16.04729841413,5.65849203249537,1.95434121286555,7.0251039627505,3.500698095042,9.24614138545909,8.81020968775335,12.1017587545933,2.59453926446915,3.94910669534369,8.60634652261407,10.6452503193384,8.9575747283065,6.01539056758654,2.95580570569789,6.83182078316747,9.59550855570603,4.81629560841223,5.02006909070423,5.2888422031696,8.85721796778143,13.1923215991214,4.69645669111705,5.47884319294571,4.05627876924099,36.1863342275902,40.0810944019263,29.1364436310913,10.0013692375354
7.35638429336294,29.2491871982663,27.8424408797601,15.9532163040075,27.5905816592384,5.83543391491242,14.9796399248629,16.7914699368886,1.99256322352689,2.52603991093505,13.2541349583346,11.4342282011357,11.9348160203912,13.3321049839567,6.24648022689829,2.02748574394263,10.5140496502568,10.4776643063296,16.7690107965151,16.8158893432677,6.29518719787884,4.32499595214896,15.6109304230772,2.35906175231359,9.14827821080443,6.974652189367,9.22605760966974,8.33895800443434,13.8998865784373,19.7797456377258,7.73122170401439,11.0896255483224,5.99325292166084,7.08344310715605,4.62595247111387,9.72190400083919,4.29413070341019,3.85630818578846,14.6221197614368,7.66580490539885,15.0297248471154,2.28027116349533,5.70212882644433,8.61971918021326,11.4692720956072,7.58392153786175,4.09466847208122,9.07235073095946,4.94416578300101,10.6057272923439,5.50492660437026,12.0876792907134,7.79252705609302,2.0971185358316,5.74290569224337,7.71361609461118,8.16840066944973,5.35677457658409,3.09939048692274,3.33519955752068,9.81393950691511,5.5005631997831,4.03933131207665,3.50468743503499,6.22353276832784,9.13663736273605,5.26440416674818,2.75907310248,3.41133311462948,29.0283840532717,34.4957475490255,27.3327524885502,8.96659276389616
