IAA_10eneg6_Worm3_Neuron1,IAA_10eneg6_Worm3_Neuron2,IAA_10eneg6_Worm3_Neuron3,IAA_10eneg6_Worm3_Neuron4,IAA_10eneg6_Worm3_Neuron5,IAA_10eneg6_Worm3_Neuron6,IAA_10eneg6_Worm3_Neuron7,IAA_10eneg6_Worm3_Neuron8,IAA_10eneg6_Worm3_Neuron9,IAA_10eneg6_Worm3_Neuron10,IAA_10eneg6_Worm3_Neuron11,IAA_10eneg6_Worm3_Neuron12,IAA_10eneg6_Worm3_Neuron13,IAA_10eneg6_Worm3_Neuron14,IAA_10eneg6_Worm3_Neuron15,IAA_10eneg6_Worm3_Neuron16,IAA_10eneg6_Worm3_Neuron17,IAA_10eneg6_Worm3_Neuron18,IAA_10eneg6_Worm3_Neuron19,IAA_10eneg6_Worm3_Neuron20,IAA_10eneg6_Worm3_Neuron21,IAA_10eneg6_Worm3_Neuron22,IAA_10eneg6_Worm3_Neuron23,IAA_10eneg6_Worm3_Neuron24,IAA_10eneg6_Worm3_Neuron25,IAA_10eneg6_Worm3_Neuron26,IAA_10eneg6_Worm3_Neuron27,IAA_10eneg6_Worm3_Neuron28,IAA_10eneg6_Worm3_Neuron29,IAA_10eneg6_Worm3_Neuron30,IAA_10eneg6_Worm3_Neuron31,IAA_10eneg6_Worm3_Neuron32,IAA_10eneg6_Worm3_Neuron33,IAA_10eneg6_Worm3_Neuron34,IAA_10eneg6_Worm3_Neuron35,IAA_10eneg6_Worm3_Neuron36,IAA_10eneg6_Worm3_Neuron37,IAA_10eneg6_Worm3_Neuron38,IAA_10eneg6_Worm3_Neuron39,IAA_10eneg6_Worm3_Neuron40,IAA_10eneg6_Worm3_Neuron41,IAA_10eneg6_Worm3_Neuron42,IAA_10eneg6_Worm3_Neuron43,IAA_10eneg6_Worm3_Neuron44,IAA_10eneg6_Worm3_Neuron45,IAA_10eneg6_Worm3_Neuron46,IAA_10eneg6_Worm3_Neuron47,IAA_10eneg6_Worm3_Neuron48,IAA_10eneg6_Worm3_Neuron49,IAA_10eneg6_Worm3_Neuron50,IAA_10eneg6_Worm3_Neuron51,IAA_10eneg6_Worm3_Neuron52,IAA_10eneg6_Worm3_Neuron53,IAA_10eneg6_Worm3_Neuron54,IAA_10eneg6_Worm3_Neuron55,IAA_10eneg6_Worm3_Neuron56,IAA_10eneg6_Worm3_Neuron57,IAA_10eneg6_Worm3_Neuron58,IAA_10eneg6_Worm3_Neuron59,IAA_10eneg6_Worm3_Neuron60,IAA_10eneg6_Worm3_Neuron61,IAA_10eneg6_Worm3_Neuron62,IAA_10eneg6_Worm3_Neuron63,IAA_10eneg6_Worm3_Neuron64,IAA_10eneg6_Worm3_Neuron65,IAA_10eneg6_Worm3_Neuron66,IAA_10eneg6_Worm3_Neuron67,IAA_10eneg6_Worm3_Neuron68,IAA_10eneg6_Worm3_Neuron69,IAA_10eneg6_Worm3_Neuron70,IAA_10eneg6_Worm3_Neuron71,IAA_10eneg6_Worm3_Neuron72,IAA_10eneg6_Worm3_Neuron73,IAA_10eneg6_Worm3_Neuron74,IAA_10eneg6_Worm3_Neuron75,IAA_10eneg6_Worm3_Neuron76,IAA_10eneg6_Worm3_Neuron77,IAA_10eneg6_Worm3_Neuron78,IAA_10eneg6_Worm3_Neuron79,IAA_10eneg6_Worm3_Neuron80,IAA_10eneg6_Worm3_Neuron81,IAA_10eneg6_Worm3_Neuron82,IAA_10eneg6_Worm3_Neuron83,IAA_10eneg6_Worm3_Neuron84,IAA_10eneg6_Worm3_Neuron85,IAA_10eneg6_Worm3_Neuron86,IAA_10eneg6_Worm3_Neuron87,IAA_10eneg6_Worm3_Neuron88,IAA_10eneg6_Worm3_Neuron89
62.4392021092619,11.213239286482,10.2248187410631,4.11298776848467,74.9444460095119,0,0,39.770114939938,11.6249614757497,9.31823768307988,19.8602419144044,15.579416563344,15.723721200028,7.9767916825318,9.87992020515152,4.49520626726627,1.18317688441765,8.84039786487989,22.2155492355773,15.3928774087346,7.56214120934182,18.1115038928216,36.825497486451,9.67181357690511,18.2244503327448,11.4002264756563,35.8494657294417,1.35569480376061,6.69785096128069,2.45876540882701,8.78820618757013,14.7901047300336,2.24727086319374,9.83189480173616,8.87452410312007,5.49456740407406,12.6900323530481,11.477047471996,12.0624850759973,22.6916593351112,22.0191185871608,6.87667582845286,5.70568276703143,9.78439777391381,11.23172965156,8.74336787334523,13.0898035819666,2.82458640327675,6.90714628876224,16.7811912159672,13.4225998363818,5.52568156489077,5.94855034423473,5.50470627743272,22.0972760144595,9.49912951275024,28.5871197722133,15.5047267075522,13.9379676817283,23.8388224700576,10.5635932896362,6.22628891780176,5.39410742027141,10.8265553475872,7.29886398057931,9.63135781343093,22.8445665042244,4.83628052059024,5.75937764735083,6.99021084831784,9.63636165231851,6.3834874138936,12.9957197706236,11.5685966360302,3.93821764535805,7.63200249166496,11.6609073041451,15.4556655150139,7.53060101244419,14.3041418050432,6.36198089136302,20.5451339167349,17.4858111048488,15.6100057424229,11.9877576452162,17.2677400809363,8.17544467305389,7.8798842838983,41.8191868056432
63.0090826289277,16.1742771022653,8.94491434934397,4.75192549632964,81.2604789525289,0.515531876322482,0,35.358087251072,8.26983892786289,7.85684314667907,16.4137915960665,12.6695032229046,11.0456927000597,8.84893042182837,8.23290523066815,10.5403551912803,0.848940948945068,9.58463444954986,25.4821154252336,20.7614814412519,18.5601405253633,19.5859052559859,40.4482806453464,8.4425656710913,23.2672084708974,15.4380310248197,42.1620420169453,0,8.58160210748368,0,11.3037120651629,19.321895347922,4.53014925346059,9.30933026104913,8.26752161769092,10.5794105714349,12.8734120651074,13.1051585772116,6.74484371883713,20.8487761510042,17.3004195871894,9.13004515983593,5.18332730802295,9.98557789475043,8.73743780569085,6.77489159341545,9.44871680013507,3.64427553151305,6.27714954854185,9.587291800059,10.7034469663918,5.11513979832622,9.63555251642992,7.11443976960198,24.6034328913306,7.36148742613721,28.4083474518666,9.10396179874095,16.2503657014802,30.247105838637,18.1100165334839,4.66586648277264,4.77589599098966,8.87863058212077,11.4394410976106,8.91884528608382,16.1001482761432,5.5882344817109,8.64377019868524,5.56334655346958,13.5843148126283,7.58073583022302,18.0341124766738,8.50010539613962,2.937119718348,15.7711235401899,10.5915095144302,12.0816541328446,8.24449868034816,9.2346950679054,5.90434997531975,15.3025438592517,20.7678461048024,12.7096988954996,9.46942368762334,16.8552137908728,6.80204568166986,5.16942537908615,37.0125444201329
58.3297285542545,11.0299763825127,6.33875940725521,7.57284967836775,70.8084082979656,1.07372269585574,0,30.1409102833212,6.62642275896503,8.34013042133889,23.0972798504564,9.95563200870966,9.52915332969951,10.7163254515606,12.7050417765731,12.0088133761398,0.899839003648512,8.54889563276256,23.2405344674577,17.233477450078,11.8778495641975,13.0312865772941,38.5928054733441,10.789531293421,20.1791287699399,8.65778615093575,39.8493367504832,0,8.25257875327093,1.85770776201421,13.7193412915982,18.9414259632878,2.82253189770591,7.53407332230227,6.91776128041949,6.13729221723083,16.2087621744586,14.4149556246894,8.60605868399818,22.5245056013042,18.4235176156733,6.94878474299434,6.68056867080209,7.2878306561702,8.80368181226513,7.33940012161099,9.48817668575296,5.46465121297149,5.76436668570382,16.1664301893943,12.0751988302702,3.8056520033699,7.57230773385661,7.79364186987025,24.2961372234382,14.9822164958192,26.7026412165577,11.0553478793538,14.2385870917794,27.8845675986329,13.5530656591449,5.47594117213197,5.48105029935354,7.00282268980183,4.5662824475859,8.40280734906232,20.2528973291815,8.69022105701781,8.9891903253351,6.9451017695391,9.50342448629306,7.39259401435531,11.5618571210558,10.1258208931741,4.33223919368901,18.5019586030313,11.4800068066561,7.95879565998162,6.37237028102594,12.5295431076849,4.33654510040131,23.9766642578741,15.0931876096387,11.5903174220007,14.726681677661,15.342689173444,6.00893185190235,6.84658323665573,39.8172350846516
56.0939350876975,16.70076106776,7.30625361688179,9.25563848937792,72.3250329114431,0,0,33.4991579662581,9.63657634917031,7.66510561154463,15.039644795969,14.4452353170162,9.93762482798434,7.35679242334409,11.0824038529771,12.6135560199743,2.20689496348732,7.09331857596049,23.2582324690597,18.519020159809,10.0304219331545,16.6987968260458,40.0398321070334,12.5869819390671,21.4476724278599,12.6598446187196,39.3157631538206,0,6.37229093555238,0,11.5340402362413,16.2913452797584,3.20099353787021,13.6139156646516,5.64074378498626,4.41838780013725,18.3953333363164,12.1514001204417,10.5604138643491,22.9659895376174,16.1765541775304,6.08467203277697,4.92351668540013,5.7746617768543,11.3692264967777,8.89466406455452,11.3974569661535,9.13495405669148,9.26731990579264,10.9800638468532,12.5177223289721,4.67357781020322,6.21550948034904,8.65368987689832,21.7778059218317,10.5328847539466,24.2719491490077,15.7171463312321,15.5741521586326,21.2457491789707,13.7396245971124,7.09735481977277,5.77833381451371,9.77755329996823,6.83384675521731,8.32596430103653,16.0353973768334,3.68967629585563,13.5309241067584,5.70090723437934,10.8447959922665,6.93008043935606,13.1767188793728,13.0826795804273,3.21244233667233,12.4160454528837,14.5699713787819,9.18137062538194,10.1829954492932,5.65817789243184,3.79141777801177,15.5517631225334,23.1373758389292,12.9542185673089,9.86067815489259,19.694715467537,8.85417452870257,6.41572227291483,48.8392015201061
58.8689590103944,8.9507108705431,10.3607811708994,6.41084955189322,71.2054184415516,0,0,31.3118070881923,6.52717873136022,7.54674621969959,16.944243899448,14.2144157514235,19.0616313878359,9.36169130534079,10.4457736114845,9.58163703261781,0.90495654252823,10.236073009198,24.1419200998091,18.4090488884666,8.55075674540057,9.44916701702952,41.9295167163855,10.9373655826672,20.0026114522612,13.0326042099524,26.8126909215508,0,8.01846625985536,2.07601186546235,4.50236405767303,20.3002502483252,5.71513102553903,9.80974871198116,7.72007232388001,7.92152910271303,16.7087268118146,13.7862364517778,13.5428888098859,21.2297063400507,14.0993247307984,6.78032958474849,5.07900772772104,11.0123937537298,9.19459221993392,8.98761317423184,10.9095395470222,3.79540708524109,5.61144270031454,13.5486831469199,10.9568582007472,4.47502197703867,4.44287819073794,7.36560196236946,16.9829279956953,9.68597758649039,20.96736167959,11.518498962362,17.5061296798284,26.151282370455,10.7438215792141,5.96219208713348,5.65285509597526,11.6157706690862,6.00088611671018,10.0775816581673,20.2656440698397,6.14491713300057,12.1244973473885,5.59533088144249,13.2978382803627,7.03496886961789,14.7223923929657,11.3741267862018,2.8163137684855,15.5399377184573,15.5865484745776,7.62294188880542,6.45437060052656,5.54423873181576,3.10519612691612,18.0768647189535,18.9159957732512,11.6547071655839,16.6452743383531,17.8445784784098,10.7366225788813,7.75093046615907,52.0892510019225
48.1557501564916,11.9250473705966,7.57262598831616,8.04362413792973,66.4327858890224,0,0,30.5134330038688,12.578708996272,6.77318914225172,17.729635501335,9.21117564389066,16.5593714288324,10.3270371835114,9.26764819368296,4.61027812506232,0.789196286772748,6.05713426299851,21.1648399124946,14.0879108414319,13.7205732661804,16.9504619366699,40.1022340583435,4.92007488014953,12.9430990159884,11.6958633568944,38.6389973653969,0,6.15487222778023,0,12.0211485489594,19.6522908549009,3.95624101593014,5.50472574458871,6.38303336824842,7.76020793551775,16.1667829193158,15.0552311910629,2.6887333379781,17.6085158652493,16.165137547862,5.59893982096853,8.6722789334876,8.30268053520857,11.4884159226424,7.14780884716605,11.2288642906828,7.63795731308006,4.64490415706424,12.1694782286491,13.2905534055548,3.33145816869356,7.93581617502012,4.44756833015793,18.3050022616371,9.43377680505717,22.4206210526354,11.8924070725687,18.82322811613,19.3043826863526,17.6501106326438,6.18541021332172,3.85184769578982,8.83523325321929,2.68243155588105,7.8065175029497,17.9146512461271,6.0956364836819,11.1505655622312,6.65351659259026,8.91933951190234,8.4053061341176,17.3396268059019,15.4412726453979,2.74602447662425,10.5117898527625,15.3425461658809,8.75551869307686,8.3867728338165,5.22987526714885,5.2639239564327,21.0702015117092,17.7575149397135,10.9974771012778,17.7735214142838,22.9990749502436,8.21830025572737,7.30276810319373,53.7590568966796
51.9417500246547,16.6932314901453,7.60736033693036,9.96600838246951,75.9196896889639,0,0,32.2502690752214,5.79646484994357,7.85573579354015,23.6784123048685,12.8069719661088,13.7689738150604,9.27979323407224,12.7992271312844,13.0364913119172,1.84328596754914,5.8962042695997,14.9621770185238,21.7469733937505,12.628976556704,9.74206507283168,40.2048705162352,7.54305355551477,20.4323373631656,14.8045429002533,35.5882556932918,0,5.77854888832711,0,11.8719985007028,19.1364917230695,3.51171916863331,9.625931185846,5.24345154476776,6.34952151788629,20.7505563721465,12.503774545818,9.06337896312385,18.4614649001337,11.4712232006841,7.86423453443413,5.3008026349315,8.34716581815335,11.0784234704492,11.8942649786858,7.89074894013637,9.69957438309448,6.23737584136226,9.73080181555786,12.1770578005536,3.35337642047781,5.37496311499317,4.79293454407437,20.1406637673329,7.75964019829526,16.0431011020377,13.8382877301574,16.055964543506,22.0394882170547,11.3111406855944,4.38651012336526,5.30643368121016,9.86376308606016,6.08842020613661,7.42084102558194,15.9174434382078,7.20050325912843,11.8169725618549,4.43424322885664,12.7775211722194,7.01582594284597,14.4917371109907,14.0408059387998,2.36555261792021,14.4291451012222,13.2302569114544,7.33155245455669,6.12168741617425,6.33044740502219,5.62106763704658,21.1494587497313,14.6912796290434,9.50989737824036,13.0329533864352,20.0396998215396,8.54257857196697,5.978382816733,49.919337843582
46.9613515671912,14.4848555026974,10.4780053612238,7.83855175953907,69.9785716572172,0,0,40.1353506444915,15.3686436329706,6.93830728484933,10.3794455810151,12.8768059465708,12.8022213284034,9.28142487893647,12.1635267748426,21.2363098486472,2.59440133031346,8.37330712002637,19.4559670285143,15.253424687149,17.3309115692916,8.73662581071032,46.8923664687083,10.245015866286,14.6585857986922,14.6086737143527,35.6190434046742,0,5.00317771100617,1.61150643323339,9.96276966190896,15.5794524381931,4.10135797368317,11.9062755888943,6.80429149673847,4.59903529946097,16.2620340190932,13.9561816389769,7.0289418736979,19.4905464564149,19.2799918269019,7.09300778436243,4.66785580852067,6.52027834052222,11.0034217155507,8.50429421083861,13.6472508424886,6.15865540401052,3.01645808672642,15.1363435316427,10.4989266821653,5.0740875493896,6.35178867105184,6.37880318145344,23.3323641554687,10.9744923581501,19.3564598968157,10.5137584926174,18.1583800664389,28.7161543289632,16.0172954244843,3.79359367758531,4.9181290512268,9.63562380916595,4.16169528038583,6.65092921478248,18.258516304434,9.35227342041065,7.07784299804892,4.74846465767668,11.3677592597216,6.91199700012485,15.1603704848198,16.6901176132405,3.91594709742841,14.5486418172563,14.7971954157422,6.9088743889547,5.87946430394626,6.43593847018748,7.04911193265327,19.6849354035624,17.6615530452061,11.3129211402843,15.1097194146865,14.6252408266852,8.05200267664333,9.46256415249213,47.0457497610786
50.7493439969619,12.9875599189592,8.72850931316659,9.84061906774005,66.5683090994066,0,0,32.2570609999767,11.9359699011599,7.70792920640924,15.7024736057777,8.04218774020662,12.1823991095853,8.53143654787566,13.9617483183072,18.4624377927274,1.72945221169378,6.67549427456604,22.2444462435626,16.195597656961,9.78912734653384,17.5257805599788,48.6452780046736,5.66036431332257,15.4691878423759,8.47840763658896,37.0265012661471,0,4.79463772623844,0,8.8802552335024,20.3490445351584,4.10597154899636,11.4450546001919,3.79593270459458,5.37644705993592,15.9709493164163,14.3965770359749,11.3806168600841,18.9173820544625,18.8273279146016,6.60810855448004,5.09581439641394,10.6557932856088,15.7818254424884,7.78946782495089,10.284249911058,4.87572127115142,7.00656350816131,8.11327482880805,10.2606745692511,4.24136717237631,6.86566371387789,7.03478212769994,26.4182842164508,8.14916322843671,18.1176851802328,14.3925833885001,17.1152625745799,26.4270006327544,12.8641504609967,5.40049376688583,6.26197324111068,7.19853183482417,5.71583005187492,4.8970316540634,14.0514006288215,5.48835657665917,6.64053056242529,3.97803095330308,8.62031342159511,5.96843423048659,13.4159054698874,17.7652169454919,2.33116074552198,17.3236776588612,10.804007137542,7.42798219787626,6.57372907161272,6.52472595997315,8.12245434852164,21.827864102137,17.3809867156177,9.41599366121014,11.5427043953265,11.5962723873114,4.93455761566041,5.46209670142066,47.5952567352901
46.5081337232813,9.8341385664116,7.68000324196131,7.30447069734067,63.2434156104585,0,0,30.0276125078179,15.7174141679178,7.5489892126651,15.4865055124118,10.1821882009229,11.7318226607688,8.24503821508722,12.2165717255227,12.6748529033207,0,8.47118446935101,19.8035499216283,8.12327796447767,5.83164382349127,12.7327441430765,41.674439635378,14.6065810661695,15.5067538927735,13.0187265730426,34.4940068914731,0,9.38545169446138,0.393525334675319,5.72063852155146,18.1320611534171,5.45691703604979,12.5095576966281,8.34949219682637,7.20874311612202,17.2690931231748,13.162050865845,8.88974455424993,21.2574010634333,16.1239204378371,10.2590509722586,4.30195318629431,7.38304900022952,11.1761703795495,8.37694244267956,15.7448556213697,10.5916521524026,8.66097811515604,10.9751540204517,12.1368507402441,2.75184901972775,7.96252297862145,8.86234227185801,23.6945581269206,10.2152011631536,15.1171811752835,16.2075158601561,13.5722531460971,27.7700792795696,9.81255941715879,10.1928979018085,4.18813134945542,8.330386877079,8.33337186358414,5.31725071546636,20.4905482568263,7.13096702824356,6.83021338685574,5.91633799427111,12.9287493647801,4.59970461807965,17.5065757611414,14.4271031978202,2.66299575313992,19.9695452580074,12.3758857243796,6.9952908937826,6.47042779317628,6.70034345194971,5.22410428373842,19.7599900361463,14.1619132711763,11.8215716075881,12.8694024697155,19.716697139547,6.85961810481562,5.44507645079734,53.3017002095542
53.1511076886495,12.5408106255059,10.2193484605361,5.93085877279051,70.5559598912882,0,0,37.3906179601973,12.6167183231427,9.07230416934962,13.319556533422,13.5563915833753,14.414422226698,11.0057447154807,10.0600465254469,12.8733196605878,0.0976999694490558,7.78374133629873,22.2762499060993,16.7725532410101,13.6304220284675,13.2626134691559,51.9036567027191,6.47039234851259,7.23173420033849,9.73145317095859,36.9307269163316,0,8.06479432177242,2.04616469373353,8.27350677986603,19.1289180588643,0.432591153184374,14.8228897470848,5.85726725366727,8.42964312293881,12.862402975245,13.4228822909282,11.6183181310867,25.4197362969787,12.5386723719807,9.10284733686284,4.77963631009152,8.01551795907571,12.7510018512393,10.5849424143238,2.89573278341517,6.87774676510193,7.6579890731712,12.6020941411599,10.1845440626798,4.00034011085251,7.43093625238825,5.6505239203331,23.4621306611333,7.87373089087146,13.4166994496527,12.844939302459,17.9300312709043,24.8979945712633,12.3698580411816,7.45560473139578,7.02175627979081,9.9048887578517,8.68573609499571,4.73434910135965,20.0360068318764,5.25650710946713,5.68384007270045,7.63496128846276,9.59816081104688,6.06615939071719,19.336823642477,13.6449730937021,3.34389427271519,16.8136588212559,15.3198291367446,9.08992200052627,7.54652929092404,3.94032779196166,8.11795219216928,20.7800886190487,19.0425559638951,11.1068914833313,13.979060210746,17.4566270095299,8.07858283104855,8.13725817716986,44.9062506596186
46.377691121652,13.6623046398291,6.59598883835202,8.97335933154922,59.458395810557,0,0,33.3081362220649,6.64354535376846,7.12496107756524,13.4866389577805,11.8217566760145,7.75467446942156,10.1863276672635,11.7189126685069,14.6074796749386,4.8879483300852,9.00509876811982,16.6075326475827,16.504358671985,15.0303521449435,13.2196427644699,48.7689597718444,13.1866973595139,15.6553856295406,11.9162035538552,35.0910555811366,0,9.73886646359882,1.69461091119058,13.0030852630212,18.0523051262325,6.74740138884514,8.66401876649282,4.15930438065596,3.77110698659354,16.9369560219094,14.5377429249468,7.22448370615925,27.209718712851,14.9239905259826,6.88757112314308,6.98794189832761,6.97786220895604,12.4188894504865,8.14352523826296,18.8190835938379,4.19570782815734,7.17220305536562,15.4234562925742,10.8301933514223,5.1562867667113,6.9315282713259,7.42940925332499,20.5151433855101,8.75910541769448,21.3348712811534,11.6873304516931,17.2829283542663,31.3444909621519,10.4615705572112,7.06865403236684,6.70430306361838,9.51087689073527,5.24220679878944,6.45418783422397,11.2880312571415,7.09521831044709,4.58471833253135,7.10410460655167,9.31693189364495,4.27920900869485,12.7607092907605,16.0555132506503,2.419090338557,12.2500630519554,15.2209626064487,6.01591703242173,7.86173154527931,7.68989665574207,3.22760666857703,17.9009635156984,19.0159805766342,14.4936244024885,15.7006920955062,13.8469959177366,5.32983990863773,3.79978179452471,46.0080280625042
48.7734183572685,12.557986619474,6.96160969623837,8.18261599915463,60.5281475019701,0,0,36.4440051269133,12.4442213717591,11.0031495615009,15.434767396708,12.4311325738573,13.704755680293,11.4324639216528,10.3465698952244,9.50901405217181,1.11080937009719,9.47416626046487,27.1880398409263,17.9289289362932,12.7977255390571,11.2378907885783,53.9052639116213,10.3063484423881,16.6607646860308,9.36591763215858,34.9365970519823,0,5.73724242726319,4.61650976160025,11.7107069171044,16.9232239668485,4.26297210449455,8.94626731741858,3.62079342051299,7.74885261665968,17.4013893183704,12.7267421745043,11.2779110650358,22.7270121030802,10.1131077663164,6.98868020624506,4.32624429381378,5.23455851204306,10.0502894762451,9.5823298317026,12.0027501491806,7.10341314481858,8.88074837963172,11.3849135053006,11.8907052342709,5.49806749338871,9.49075370181347,9.99426733776655,13.9816249069057,11.733176200799,18.4020244432031,14.3044476608373,16.2889216755995,27.5109172794604,7.27921252441809,6.95784427100335,5.06078445367477,6.33447803129673,2.67735653758981,3.64396402935704,19.1310266247665,5.01532180133947,5.53360199224429,6.31030882534936,6.20636481305469,5.58777506191382,15.8022750857828,11.5142651075703,3.52677282628046,17.6156074054797,13.319601981566,10.4152310697969,5.50748439416411,4.44878184802996,4.81790740639175,17.2897820394738,22.0418927659478,11.9472428183512,10.4782880918485,19.1024107422991,8.34536642839489,6.2612166681599,43.0152117400156
45.9120622743712,12.2495501291505,9.26103611820463,8.95542832638978,57.6086105517078,0,0,35.1461366380828,6.72322194857976,9.50453914525683,23.2469888826856,19.6337744198888,14.1515709157617,10.7161314745569,11.7449694597321,11.5895674945344,0,7.34590527462287,19.4151450913492,18.3728567695477,18.8034197521196,9.76178069157629,47.6386459498893,6.96558208781631,17.2649039202653,15.7396028839696,37.9955554900338,0,5.44135879950336,2.97243406525909,10.0737761464022,18.2390554174846,4.24107847497992,14.0065964311217,7.19941918436895,5.41700032638482,11.2873733558023,14.1843461949852,12.4463747075028,18.0706104414461,10.5129760612154,5.24579401075869,5.93166413580788,8.06447449040117,9.61572542321784,7.65190210988789,15.747359957297,9.79835684577649,5.5337744256312,11.1936515981645,10.2490439432456,4.37114743994212,6.80020999293573,8.01113333052945,21.7238891501549,10.9113042509089,10.9994278975712,19.4995609672036,18.5401869679796,24.2835181652154,8.96802150284993,3.57744197947122,4.36632997294663,9.27646473013415,3.08024276049323,7.76698585498266,12.5954705362439,8.883604829642,7.79351160900755,5.53865261115322,12.2822467450599,5.56310313993985,21.1092855622859,14.1373184219418,2.05763257885598,7.23922268150472,13.0966968886569,8.32316095572224,6.30183164360598,2.47201406232217,4.88955434507309,20.62021523619,20.0336851590142,17.9267537473955,14.8816663745709,23.6322095285794,6.77103982108729,6.57564515743235,47.3093635601788
50.5683825387253,9.97290043995062,7.76923258039154,5.6116851292281,55.7759758136315,0,0,37.3887884160825,11.3471557474489,10.5462441809076,3.42172793260313,9.46538737056715,14.3399866973478,12.0538340368152,15.0076464427105,15.3972235982912,2.20456458215436,4.11948313341526,19.8247415292204,19.9228805758401,7.33218059136055,11.0153350990151,46.0649988972127,12.6025992134472,14.3993508841243,13.6462549582363,33.7008032945956,0,10.3689849645662,0,9.00419041328713,14.8429946377279,3.67232822846595,4.63197336111572,6.90847917633837,4.27304254183606,15.5398302312864,13.6799777378062,10.6233584346716,15.5611059369713,16.4221769979703,6.86198206455276,6.08451926908478,10.1493087892818,7.90852557513864,10.3317911176538,9.02462156219365,5.35832967949941,7.42689381499963,9.57917020425523,13.7926571043333,4.28032447215664,6.36285210671965,7.40050956305414,19.2848758503848,7.82723633121827,14.8230577869724,12.6288310991666,17.827810721502,31.6025608142535,13.5697997048227,6.41114999372768,4.12904775245002,8.39013253044369,9.91545279199605,8.21894952981978,17.8297349278788,5.48821841704463,5.89245846149975,7.07609961870361,12.3184283667748,6.4333045901129,12.2430352327283,9.40575895289399,2.64014359790504,17.3575167048102,13.6257489339003,8.34590826267607,5.19815322312274,4.9084033891993,4.62329918782186,20.8230661315696,22.2043511718516,11.7083347310211,19.1820925490553,20.7174708820432,8.68512099046663,8.10383409631906,42.5273408446886
54.6514620191977,12.9525442150288,5.89455380791846,6.27400783044946,53.9512108328884,0,0,40.1074870025173,1.33261691340859,11.3582756955827,15.6045882369329,8.71618997398386,13.0017881807237,10.8593940435998,9.23843438767586,15.5338439331118,2.80054119267862,8.05888285007787,25.2585587046091,14.7784969841568,7.38726857107114,13.2358535057877,51.2561000515114,9.38773459676274,18.1254089483636,10.7365942359654,41.8378698870335,0,8.56592309968036,0,11.9624419967627,18.2763272077579,3.7333528001167,8.92828115388652,6.50670323238516,7.08846753805038,13.3051944176859,15.8640395222246,10.4729556166769,21.1977862661015,9.79402554103039,6.08266207297607,5.78751723087042,7.52070980960329,12.87856480534,10.1151134023054,12.4773801219496,0,7.97191267206986,16.6233953817712,10.7041995117108,2.25843168617906,4.88785323306979,9.44180752828954,19.0517296805513,9.43346532799163,19.6840223533109,17.2725508747404,15.2114651335762,28.6926314882265,10.2527726346404,2.98486609887091,4.9582897262674,10.9551660284622,6.88825329056696,8.5225752281473,13.4788612544599,6.73093565872154,6.80114420397805,6.52406125215002,7.1622498780572,5.92654356252177,14.372942385354,9.87876831434415,2.51538680715653,14.1746533306591,13.7956795728501,5.1249173831556,5.26785006843747,6.00582947735335,7.33694949256409,24.3524309965927,16.7128053459691,12.6841023860842,16.2206991981823,17.1579079792655,9.57997505474189,4.37487441896283,42.6985604454702
64.127994573706,13.1723880969876,10.2786729051753,8.12347544028711,49.814216496592,1.20411707960623,0,34.0115382186221,13.5883749724883,10.6192084725772,13.5231209408594,9.84061659994148,8.05133111704752,8.88528491965346,11.9885463331563,14.807311072989,1.63248771790728,8.19080239070561,22.0572588835446,16.1215618031354,17.0592609406873,11.039173285199,47.7566628714634,18.6868957617975,15.918678392562,12.2660289545821,38.4913183345408,0,6.32161614188439,0,9.00832906526693,14.6567577802043,3.3206739440936,4.7421377156026,5.96272421035313,4.08939401939337,13.8028903001025,17.2998901870911,10.3025437599936,17.1474669520645,22.9002537832691,8.49500076851213,6.29196260577854,6.84531660122057,12.018388353326,10.0523080605685,11.6002852811401,5.45116921877834,7.05117929903744,12.482567624784,10.7936413363131,6.08717021204877,7.55996414171985,8.85279827432264,19.4747162433151,7.20615097576503,21.1599175140896,17.2809685813571,16.8993657390909,24.6371855084097,13.2631604228009,6.8602623250656,5.6633100111184,8.473277511247,5.36347245255709,5.53541975635606,8.0808847583374,7.50230425904545,5.38908225894232,6.54952916667289,9.86779713157693,5.47889388590773,16.9933721840045,8.4052434066443,2.77702012243326,11.099261752429,15.7939850937674,8.72118298787763,8.12798148901259,6.62553639393471,5.1549742305924,20.3339080437352,24.5963315957096,11.0002595905149,14.6583093072527,19.260095030872,7.5686158996822,5.99108208942282,42.8052218082425
