Benzaldehyde_10eneg3_Worm1_Neuron1,Benzaldehyde_10eneg3_Worm1_Neuron2,Benzaldehyde_10eneg3_Worm1_Neuron3,Benzaldehyde_10eneg3_Worm1_Neuron4,Benzaldehyde_10eneg3_Worm1_Neuron5,Benzaldehyde_10eneg3_Worm1_Neuron6,Benzaldehyde_10eneg3_Worm1_Neuron7,Benzaldehyde_10eneg3_Worm1_Neuron8,Benzaldehyde_10eneg3_Worm1_Neuron9,Benzaldehyde_10eneg3_Worm1_Neuron10,Benzaldehyde_10eneg3_Worm1_Neuron11,Benzaldehyde_10eneg3_Worm1_Neuron12,Benzaldehyde_10eneg3_Worm1_Neuron13,Benzaldehyde_10eneg3_Worm1_Neuron14,Benzaldehyde_10eneg3_Worm1_Neuron15,Benzaldehyde_10eneg3_Worm1_Neuron16,Benzaldehyde_10eneg3_Worm1_Neuron17,Benzaldehyde_10eneg3_Worm1_Neuron18,Benzaldehyde_10eneg3_Worm1_Neuron19,Benzaldehyde_10eneg3_Worm1_Neuron20,Benzaldehyde_10eneg3_Worm1_Neuron21,Benzaldehyde_10eneg3_Worm1_Neuron22,Benzaldehyde_10eneg3_Worm1_Neuron23,Benzaldehyde_10eneg3_Worm1_Neuron24,Benzaldehyde_10eneg3_Worm1_Neuron25,Benzaldehyde_10eneg3_Worm1_Neuron26,Benzaldehyde_10eneg3_Worm1_Neuron27,Benzaldehyde_10eneg3_Worm1_Neuron28,Benzaldehyde_10eneg3_Worm1_Neuron29,Benzaldehyde_10eneg3_Worm1_Neuron30,Benzaldehyde_10eneg3_Worm1_Neuron31,Benzaldehyde_10eneg3_Worm1_Neuron32,Benzaldehyde_10eneg3_Worm1_Neuron33,Benzaldehyde_10eneg3_Worm1_Neuron34,Benzaldehyde_10eneg3_Worm1_Neuron35,Benzaldehyde_10eneg3_Worm1_Neuron36,Benzaldehyde_10eneg3_Worm1_Neuron37,Benzaldehyde_10eneg3_Worm1_Neuron38,Benzaldehyde_10eneg3_Worm1_Neuron39,Benzaldehyde_10eneg3_Worm1_Neuron40,Benzaldehyde_10eneg3_Worm1_Neuron41,Benzaldehyde_10eneg3_Worm1_Neuron42,Benzaldehyde_10eneg3_Worm1_Neuron43,Benzaldehyde_10eneg3_Worm1_Neuron44,Benzaldehyde_10eneg3_Worm1_Neuron45,Benzaldehyde_10eneg3_Worm1_Neuron46,Benzaldehyde_10eneg3_Worm1_Neuron47,Benzaldehyde_10eneg3_Worm1_Neuron48,Benzaldehyde_10eneg3_Worm1_Neuron49,Benzaldehyde_10eneg3_Worm1_Neuron50,Benzaldehyde_10eneg3_Worm1_Neuron51,Benzaldehyde_10eneg3_Worm1_Neuron52,Benzaldehyde_10eneg3_Worm1_Neuron53,Benzaldehyde_10eneg3_Worm1_Neuron54,Benzaldehyde_10eneg3_Worm1_Neuron55,Benzaldehyde_10eneg3_Worm1_Neuron56,Benzaldehyde_10eneg3_Worm1_Neuron57,Benzaldehyde_10eneg3_Worm1_Neuron58,Benzaldehyde_10eneg3_Worm1_Neuron59,Benzaldehyde_10eneg3_Worm1_Neuron60,Benzaldehyde_10eneg3_Worm1_Neuron61
9.88767698911228,46.1539416754749,10.2612731258199,5.28231945788334,32.3647758570253,9.83575888012042,15.3766882625704,17.4346245012893,23.8653387984004,6.00085567937839,32.0692668225896,6.32249496774718,16.3331074079668,5.97194731420719,7.93278869862972,7.71675800028782,15.0436065156609,46.7365916341483,11.540385926686,32.1218920170143,4.39079519925442,9.58612144099278,10.0951167696528,4.21764318637887,23.1585815211003,9.23237676947,18.7888110955309,41.5380164642386,10.518820934456,13.654432134147,9.11326816115222,11.6693500986946,9.09254040414552,20.4669904154531,1.98680489863093,18.5301116715561,3.79507158713796,9.41860273445623,12.0418618987097,10.2091184928567,14.7504728531238,13.359541369864,9.56481060251021,5.2419731314446,8.87017939622826,14.7894811444938,7.30577473516546,6.52583062709762,17.9808720742839,9.47249509023437,11.6937210064212,6.05704946224299,5.50054671355656,3.03641295327362,4.98561433934672,14.4800852287841,13.9041649245298,8.90911928706625,10.023666347823,12.6386534126836,12.3868579627974
7.3960536052153,43.4759674201006,0.249547512568761,3.37195659414639,30.6331499362493,11.5319657264877,17.481237992586,13.1049394075126,24.3611319768501,6.91825437844075,33.5858952562651,6.22724321178427,11.7071082612681,3.70292969288513,9.27428198362386,10.7314504197035,9.76211876256497,54.4650937080962,14.3244413612398,30.0719471248401,3.41213263127126,15.4093562473537,13.6496399221453,5.40269160313839,14.4819233984739,17.5078788867639,24.7350328577991,34.8678849960062,13.1110564465295,14.6948483332861,4.95658713171949,12.8415528649023,8.14345332451509,24.763836165948,4.43075094214208,20.1599059617761,2.28991448090546,12.8752929104741,13.2382544004658,13.5397739431943,17.8265171199251,15.0250051642482,14.6910908957824,6.38756715637123,7.63485281272654,14.9281094222813,13.2344676727429,4.50649887592139,16.2751291057887,15.0110684167348,13.9524542184842,5.4931465275037,1.57194102611724,1.94744532185492,5.15977789564268,16.6807351073617,15.0781861411793,7.17425440712741,13.1070906177115,8.02187925522082,7.02767875531107
6.4576520615964,41.0213853889826,13.5222066113409,4.74490780842833,24.5686451840619,9.78429295561235,14.1465454079795,23.1134920368687,24.645599477193,9.78652369297164,25.7584607794369,8.14737685317555,9.99734311266765,5.29279927838017,6.63982761339521,8.85218035565781,10.2236381360278,39.4050796556351,13.7996031714602,33.3066632680045,3.85666033640583,14.9615891983548,15.5681034871171,2.98298115251271,16.6496901742296,4.06729130732132,18.0492726042873,35.5084030291449,9.07677606451395,14.9251568897727,3.688816280622,9.2024962577095,7.52437779510883,23.3327509357593,5.20886352526828,21.7754016842714,2.98193348896903,16.1296627851126,13.0278236209515,7.52975700680451,13.2771058162357,17.2022520691871,5.92692855569803,5.39005226310685,4.60282765054679,14.5175456248559,5.65832939975923,8.79642388250996,14.6573268999338,12.096099108233,16.2395907943196,9.4361087501682,13.2748770750314,1.81005516406468,5.75300029502256,16.1764349517244,18.1785673598941,8.82750933036266,12.2555847651424,11.5379303553076,5.38548145373161
6.87357841540285,40.2242498339976,8.21283229897443,4.92399755643657,19.5154806679479,11.7369675038062,20.1789494210765,26.7563264236559,25.1668146494649,7.35137454606547,31.9351191272912,9.23483138187091,20.3955952574923,5.23199303543816,6.24897085865768,11.1734504562987,12.4910367749211,34.1715552516774,9.327625158197,30.371840745264,3.89919426559416,20.0887243102828,6.37303041814454,5.08145950367236,25.3511320639733,11.6148214631972,17.0889696637815,33.5259609472162,7.40076270365765,21.1529161280316,15.8470720715436,12.5088700905622,8.42062789220233,21.0810424569402,7.61977866156425,12.6599649082684,2.52745676424593,9.36878755615294,12.2443742892463,11.7861709770322,13.8780575037723,12.3908561504652,11.2093461225048,5.91566912745002,9.30433015001972,13.7612653718909,8.69079328054357,6.17551587971503,14.3639143514467,11.0419763627121,13.976752547965,7.45610782492439,9.13869145338925,3.03828713730706,5.80901881411225,12.4650652543056,18.9212948790434,10.2425355640253,4.98937690558103,9.89970788958306,6.42129507548943
4.58851445286674,35.8024361397415,10.6393611479327,3.20341460155141,28.4554103690594,7.12368671669482,18.5432907047102,21.4259451866395,23.6999989824504,7.01182779622711,24.463342381383,9.68599674347464,12.1075754449496,4.52571290923295,10.2373420085409,6.66082133337958,14.5596120321748,40.8608589444068,11.9604653236843,25.3225389576958,3.50357491289145,14.5532885131729,5.76830016511389,10.8682598967858,19.4376846792804,6.46667847290994,21.0253271959718,33.3220748127327,10.8689172411157,17.7512565741756,9.67898883659979,8.74982852019135,5.94536868160997,21.8490009159365,3.03387274399062,16.3581415358438,2.48670653626908,11.082526430992,13.0305193009027,9.46556738536813,13.9427667642458,15.0677549295577,11.8175869671808,7.36929310407682,5.94114173391243,14.8660719997319,9.81132520987526,6.20623705864754,15.3476306040148,10.873517917466,10.5375788075397,7.14975531950852,7.50797866794269,1.24072907572077,4.8981068302873,11.7510250930312,16.7324476593898,8.03357639315295,9.4678826556104,12.13340122243,11.3459460263995
8.56829749250905,39.8963109431326,5.58099232053686,2.33483155486156,29.3846669493085,9.6910874302839,12.1489829999925,17.0367903170101,18.332828836113,6.37600903417398,25.5115136127501,9.48889362954461,10.4082990531384,5.78748630262605,6.34106093041048,11.9390736445311,14.5713839218576,33.84309377723,9.7325148135415,30.3256360512759,3.32366109729513,14.3702675136498,6.50661251836121,4.07218911165895,17.7426224724602,7.92674763170059,12.3035553071401,29.2004878036854,5.47307219695079,17.194897875477,7.82841691795171,11.3073320477761,6.26471448793141,14.2686052935156,3.17651739558981,19.411063156519,3.29682660372648,9.41174837678351,11.5821843632492,10.7930278379848,16.6434123249807,11.8397519607643,12.5240561431146,6.08089245250626,6.26907082755352,14.1409302237226,5.91351586530696,7.2675210218371,12.3435631495846,11.6930844144128,12.8019021471537,11.3982045631645,4.85332593182846,6.56847904844103,2.3872963759393,14.5616299036585,19.3135819607092,8.50018670442642,14.3611562461276,8.96715122619512,8.02592237226622
9.43667466969196,36.4434083140322,13.4213286844271,3.03354759222365,25.0150702859391,10.6619506871401,11.976863233746,14.7496670057472,19.3865118331604,6.17860469916548,28.6755259684932,8.46315173831167,10.705807717936,6.62340618196606,1.53128868592179,10.530480828226,17.5805559602014,36.7585965734893,12.2412108161956,29.8084157786725,3.05275415983035,12.5215876261735,10.7444309300641,1.54827830389682,13.4735543848183,4.79845885129329,23.306771643848,34.2451450619421,7.31895738911367,14.1509033309671,8.20234831099777,10.6296223919134,8.13409614416997,16.3014354074109,2.49423811558254,21.5938820298982,3.55914673188273,10.4574049924725,10.015084976243,12.2994882284379,11.643064273301,16.7991434088937,9.42187454416714,4.5710236556679,8.00336892004412,14.4330409421557,10.060090342791,6.79183679207142,10.9336171070648,12.6201924528478,10.696755999183,9.24002905707898,7.26842766309604,3.47703160372813,4.67494418874468,13.426337628573,20.5911161159853,10.4730209821533,10.5920221142015,9.75534661024799,8.60107241785324
7.36832219111388,33.6654789999507,4.49604221160133,3.35118789638652,14.5813793309406,10.88982051386,23.1964227850915,11.2565029886575,18.1831916901921,7.51672301659594,32.47781286801,6.73931102911178,14.5257451403069,4.86288174806542,6.50306417967119,6.91079970187844,13.0127085402868,37.5566915684125,8.93144089426925,25.3771900830288,2.69433139367879,9.70107179754043,9.07779726380086,4.42028939127395,14.6497165238986,9.15858436366746,20.4822342452875,27.4513086972469,12.5533886785223,15.0702528727533,4.27648703834016,13.8913215419495,6.83496675412626,18.6390177987658,4.24698318975885,8.41187675296319,3.02934015912845,7.23976404264742,13.0541264740726,13.2374892866466,11.9651792244191,11.9514356226451,12.7015789562841,5.48422178284855,6.55235314978052,16.7551464204035,7.39553655486844,4.71295876759797,10.0944686828556,16.3649777750305,9.13266256096416,7.42447644029396,8.82079743810173,4.35401501982138,5.89974571701073,12.3386028772817,14.3680303003235,7.04227079248819,10.5934807411156,9.60288280012177,8.50479952827981
9.12195605055505,36.2211757322665,6.07838205040331,2.82854404899524,21.1317398734967,10.8243505456675,19.3612143967939,13.3791334803333,15.2765038770052,4.1297958866501,21.9999285491322,9.18285612702305,12.9474875494091,3.32625321248947,10.5971619338805,6.49210950827329,7.25512716527273,35.7255468665105,9.10118968338159,22.7868659617909,4.46429134723676,13.7422888171968,4.72560698897288,4.91010038638705,19.9843292338029,11.5328631467426,25.8680183433353,26.0103591261962,10.8055219296121,8.23615060730061,8.39829421463514,11.2381021421652,6.12734034384567,13.7912559212837,4.76805873242834,12.9540670248925,2.94817918320241,3.7148649453792,8.97231749783707,10.7551300525694,12.5885056864418,15.8303017165273,8.98424297911201,5.82606128755685,7.66382564737069,13.6306108380692,9.58404298595815,9.14608888627885,11.3568074116231,8.85817765909636,11.2923941087081,8.93731371110001,7.5643575092581,2.62134615939724,4.07842447794201,16.2751933375539,14.9335229536241,10.1417416827351,11.2453915442344,6.96267669070639,5.90055132154319
4.54411126770499,33.7954301224604,6.57981121013502,4.1498094674001,18.3040549514558,11.2199563252494,18.3935316237536,10.9413176119518,19.8613943736696,7.23469009362569,21.940869991622,6.61430145225261,9.1327674741816,4.64782349739082,5.22158814984254,7.22364921948069,9.57277718999467,27.8771907424959,9.33052431423119,23.4454170243098,2.58582609707612,9.58303658739503,3.47481755921173,1.94074360560262,13.3732431973293,5.6218888354853,25.2720873284406,30.0089125010704,9.2873908447426,13.6286575239004,7.7238896895902,5.28308284669157,7.79729916415112,14.8424861878503,2.73307036603022,12.7418004096349,2.5085531553963,7.53473231059512,9.95178770343756,16.5866318233965,9.45696376510292,15.2330835527697,7.42423391711212,6.8087009530443,7.23853631486293,13.9616222861137,4.61844345436184,4.52726477223525,11.8152887098233,9.22256155667281,10.8868578976216,13.1723829072556,7.92039914149796,5.19380147847085,6.13216311417357,13.2798092071287,12.8183662331366,6.9104150209637,14.6831862869439,7.01701210041838,8.89267684726084
5.62462739220958,40.8476112738406,4.65949953787878,4.36467333586901,19.7274723153189,10.0440858226351,13.135455698034,8.37989656643058,14.0083554145523,6.33974281467736,26.1467110757096,7.69812881983512,21.4275837229413,6.3659603968531,7.51478936293332,6.43027894189563,8.3043539226165,30.7079917106828,9.59778486912694,23.6536131549603,3.84954857385267,12.5017967591368,15.012109697083,9.09313125875919,14.1959921313383,4.95598378412543,20.2445672337106,30.427073926276,4.41073485211242,17.0907699427889,8.39915230616376,12.2714846443441,8.1451474477412,18.761774147402,2.84011763317408,17.0205976393744,1.89928423541061,4.51991281203307,9.5985642734916,11.5753927837355,12.3697656120002,16.5474354647022,7.35138254149171,6.11261174815877,6.88141759277729,15.2084441032389,8.31495190926544,5.18607005141291,9.97455538395057,12.8391109015064,11.2598216771557,10.1742908575788,7.24264835820321,3.8842501849723,5.37753435129005,14.2911604143455,12.9364128407558,7.2161519954733,5.15224273590629,9.62335697518937,10.9182375255118
8.61691634282072,34.8376339768092,11.4269150932691,2.20053171310158,14.4146035859458,12.4948194351566,12.3837316143022,10.0586737945176,14.7869836546384,5.65490629195974,27.1388858803317,6.96254503980168,14.6692010068745,3.81810787370857,13.7719415641521,9.95194198017067,11.3284102328597,29.9417465072881,10.2985146285007,23.5506136465946,5.31429805835043,8.92809508539278,7.18611138653532,3.61189726526342,13.9836211457355,5.26963746866904,27.1931513476441,24.0277685674908,12.7955189400231,15.9804943890543,8.74927905181986,9.84759699859303,5.37353116809493,18.8383662991598,3.38934466926471,15.8799435927179,2.37964669352127,3.0156120134439,13.9568675743721,9.91180623994051,13.1779606411723,14.5839719400715,8.47113348259804,7.75150551438147,4.53409521897894,13.8866168846292,8.58988410213907,5.94514954206896,9.41313005981469,12.8272922953475,6.8804611554218,8.20286918255706,8.51413198537387,1.28607071038831,6.55708978611924,12.8486037082278,10.8988747621344,9.49847292564068,9.0706085222792,14.6701621477927,6.62284257428584
