x2nonanone_10eneg4_Worm2_Neuron1,x2nonanone_10eneg4_Worm2_Neuron2,x2nonanone_10eneg4_Worm2_Neuron3,x2nonanone_10eneg4_Worm2_Neuron4,x2nonanone_10eneg4_Worm2_Neuron5,x2nonanone_10eneg4_Worm2_Neuron6,x2nonanone_10eneg4_Worm2_Neuron7,x2nonanone_10eneg4_Worm2_Neuron8,x2nonanone_10eneg4_Worm2_Neuron9,x2nonanone_10eneg4_Worm2_Neuron10,x2nonanone_10eneg4_Worm2_Neuron11,x2nonanone_10eneg4_Worm2_Neuron12,x2nonanone_10eneg4_Worm2_Neuron13,x2nonanone_10eneg4_Worm2_Neuron14,x2nonanone_10eneg4_Worm2_Neuron15,x2nonanone_10eneg4_Worm2_Neuron16,x2nonanone_10eneg4_Worm2_Neuron17,x2nonanone_10eneg4_Worm2_Neuron18,x2nonanone_10eneg4_Worm2_Neuron19,x2nonanone_10eneg4_Worm2_Neuron20,x2nonanone_10eneg4_Worm2_Neuron21,x2nonanone_10eneg4_Worm2_Neuron22,x2nonanone_10eneg4_Worm2_Neuron23,x2nonanone_10eneg4_Worm2_Neuron24,x2nonanone_10eneg4_Worm2_Neuron25,x2nonanone_10eneg4_Worm2_Neuron26,x2nonanone_10eneg4_Worm2_Neuron27,x2nonanone_10eneg4_Worm2_Neuron28,x2nonanone_10eneg4_Worm2_Neuron29,x2nonanone_10eneg4_Worm2_Neuron30,x2nonanone_10eneg4_Worm2_Neuron31,x2nonanone_10eneg4_Worm2_Neuron32,x2nonanone_10eneg4_Worm2_Neuron33,x2nonanone_10eneg4_Worm2_Neuron34,x2nonanone_10eneg4_Worm2_Neuron35,x2nonanone_10eneg4_Worm2_Neuron36,x2nonanone_10eneg4_Worm2_Neuron37,x2nonanone_10eneg4_Worm2_Neuron38,x2nonanone_10eneg4_Worm2_Neuron39,x2nonanone_10eneg4_Worm2_Neuron40,x2nonanone_10eneg4_Worm2_Neuron41,x2nonanone_10eneg4_Worm2_Neuron42,x2nonanone_10eneg4_Worm2_Neuron43,x2nonanone_10eneg4_Worm2_Neuron44,x2nonanone_10eneg4_Worm2_Neuron45,x2nonanone_10eneg4_Worm2_Neuron46,x2nonanone_10eneg4_Worm2_Neuron47,x2nonanone_10eneg4_Worm2_Neuron48,x2nonanone_10eneg4_Worm2_Neuron49,x2nonanone_10eneg4_Worm2_Neuron50,x2nonanone_10eneg4_Worm2_Neuron51,x2nonanone_10eneg4_Worm2_Neuron52,x2nonanone_10eneg4_Worm2_Neuron53,x2nonanone_10eneg4_Worm2_Neuron54,x2nonanone_10eneg4_Worm2_Neuron55,x2nonanone_10eneg4_Worm2_Neuron56,x2nonanone_10eneg4_Worm2_Neuron57,x2nonanone_10eneg4_Worm2_Neuron58,x2nonanone_10eneg4_Worm2_Neuron59,x2nonanone_10eneg4_Worm2_Neuron60,x2nonanone_10eneg4_Worm2_Neuron61,x2nonanone_10eneg4_Worm2_Neuron62,x2nonanone_10eneg4_Worm2_Neuron63,x2nonanone_10eneg4_Worm2_Neuron64,x2nonanone_10eneg4_Worm2_Neuron65,x2nonanone_10eneg4_Worm2_Neuron66,x2nonanone_10eneg4_Worm2_Neuron67
12.9992236780906,60.7774854275891,18.9860020617594,3.9716796033626,22.4146264720165,67.6854280004821,15.0510772872529,4.60272917119209,9.65576395069115,14.9711124257934,4.67898834492066,4.67159786196511,0.367644942327522,13.0148268817639,24.8531192531982,6.12221516322495,3.09519935749297,10.560205247112,4.32454697814666,6.90868924480291,16.0262005353901,3.96026604052098,32.9312333143405,6.14635394397786,23.0770800890713,32.304456479057,4.44478931941762,22.3722920623831,0.518235886869646,5.63894001283585,4.1121856848434,5.04387761292253,8.15211059364558,11.5548866492509,15.4330776639306,4.29933016749006,0,8.67866990791506,10.2695449339333,0,27.7884020281911,4.55008202532482,29.2699846765779,0.198767784279008,10.730368715562,22.0113564905565,1.58219307493679,12.255807449554,12.8595351581735,5.65050949019149,6.39670975313594,12.7032167384611,15.4212147887714,4.35792245888183,5.4147926540919,11.5430939429897,2.01129974311503,14.8349076801975,4.16243065596206,7.42119093057097,17.0208895469262,7.92483543268828,5.52038041140913,14.0365440898016,32.2354502487026,4.40626528851082,12.0939022740178
14.0766405449864,65.2875716989981,20.6714220250441,3.43241033983707,25.5615641879544,76.6801536049547,17.643887719888,4.9430175656306,16.0742472249824,6.65279352284794,6.50649627040058,1.74411829910658,0.376129057453347,6.48250106878084,21.1909865596765,8.45041798958212,6.43656877006366,9.15302541526753,2.52164083171813,6.87655359491965,14.2766484549587,4.41764839901364,24.480463379232,11.0015775748038,21.1367696951693,34.1645171261467,3.28592949145241,18.0871045772521,4.84012112946544,4.69783699342122,3.1404927637827,3.63461392220223,8.41436553781315,13.0288296762424,13.6900364437323,12.5842290277071,0,6.35560539440207,8.42279159586418,0.213535220650471,30.1030527634598,6.85341230233836,29.9793730091721,2.15365079907538,9.46277343404275,17.5965824548326,1.39703374456683,15.134032813784,15.5332954461963,7.56847328908832,5.10277341438482,11.1837604307094,12.6192316965177,1.40055592927669,6.5560117613615,9.76466137430774,3.69125081139799,14.1193735486699,4.46509938409376,9.10532674300861,19.7596847867252,6.81919147505926,5.96085404029214,7.14060629563681,33.9341513720779,5.66706977437179,16.4907522192836
12.8022321265785,80.3053183391401,19.6104572619986,3.19251422295152,22.0566851334274,71.6700861893191,21.6517814911834,3.49477279645305,11.6718194473532,5.47692750513029,7.58679583948633,17.0523434622977,6.8520134722568,11.794554537141,34.5924775839332,0,9.06282701027918,13.3946166634151,3.18596060240571,6.6899885096028,13.6691086533519,4.11711366224894,29.9261096403663,9.90949946523634,17.1445621441977,31.3955859601027,3.60310683046813,16.5784423339642,0,3.7110802476723,2.4919943502958,4.27965261322504,6.48902548952452,14.1051309272905,14.9200500409559,10.2808724341031,4.48378249254406,10.7785586958848,11.0594908838361,1.05253426242451,21.5659649851773,6.20139089313175,26.4734281807844,6.45749916594318,10.5625413375609,6.87450100101767,4.01682901092656,13.6805130456309,13.8278826637597,0,5.0249073274628,10.3847386335444,11.1750224688229,0,6.537115798737,12.4075538294468,2.57965815061969,14.9073418819046,4.67655245493537,6.70616964377252,15.2991720374508,5.40408243240054,4.52534034214339,5.5846611257618,38.6941013507193,5.44825279079317,13.7358968699498
13.8659387387979,84.8402317731099,17.6482661138626,3.98780494331767,26.9573913739801,66.3778888439675,24.9265719834099,4.19556436651246,16.3280173895958,1.80212463546205,7.6766151609984,0,2.36645782616815,10.097710560428,34.2664293423996,10.1421511739401,4.88415289738335,11.8660292312383,4.90194902761667,6.36166347462525,13.8014642647961,5.67564438617696,35.5866207979594,5.5446812371688,20.2645590222918,41.0508916722127,3.18056762522246,21.2006154064879,1.15219283730017,4.82603334464031,3.19431362181122,5.41095702194834,8.89801050344856,10.426253845218,13.7537748920506,9.38776747305323,0,2.19420360456844,8.44506959504478,1.37979000880135,29.0294340564054,5.27984510781382,28.7642803961895,1.04187129313911,10.7900474097589,13.0985374449786,3.14416390232699,10.1512086873439,15.6297555303141,2.54530662032146,6.30171825296417,5.52251532245348,15.7601565746,5.18258304334486,6.78082297897184,13.6976560669542,2.11792327660746,16.6079030288767,5.96329572553175,8.72969878786718,16.2039471567638,6.35825665184313,6.3114648041926,10.289552484325,28.5081027185816,6.64523401583858,17.0294187315165
16.9521178368425,85.2840014322572,14.9561621511361,5.59769178589519,17.663808070308,52.1349217539512,26.4450713394492,6.24123658538293,9.72395825560641,25.8890679678761,14.3415197517488,4.21258644872507,14.3455876195195,7.10539265797871,36.9797565737243,1.77299789329544,6.9502513895725,1.3645161758621,3.56311830631131,6.70478326814867,13.9312555776909,4.2014710633333,34.108417938622,6.13681956297563,19.0003703695617,42.4103184915983,2.46135449743819,23.9968455048739,0,5.84666673903456,1.45829412766786,4.42041839928803,4.58869674105221,13.5780092743617,24.799647469668,15.0515734592925,0,10.472553652768,7.87802790642086,10.4320726070619,25.4026206298614,5.74444537348393,28.1276848399755,6.06934343955009,8.23424782148374,28.9518344932524,4.64089008179982,15.3674467621636,13.4179737901519,2.9428670408658,6.76477183257453,14.6114255748073,19.7072411068234,3.36489400234337,1.68349906109095,13.0839908631072,3.62711112964943,17.2798626322574,6.6000938410922,6.61560770830422,12.9217036480689,5.17116901063853,6.84155771899199,3.73487027241344,36.084220200054,4.31611444059269,14.4070846179353
18.046588349825,85.7727470235811,18.1855869876521,4.7416149151348,23.8468723115787,62.1451194900714,25.5037315368583,2.41725352820899,12.2170998095876,0.196287298763508,6.3412354612525,12.2846515390584,3.98479502403665,8.21240683434817,33.5060187540847,1.35736268482148,8.84798161946952,11.8988882268421,6.13285683963211,6.12737266284729,16.7367838402082,1.75781209028646,37.5113102669922,12.2030569778101,12.3721542889152,41.7303174890293,2.30467675043372,16.1774349407856,0.659688285369588,2.81304745968667,3.21396065122654,5.33618264692448,9.82317342600098,13.7446977361593,20.1741032672884,10.438771010875,4.00930756581992,7.99403143738302,6.72071228399574,0,25.3475289457235,3.86824319237237,29.8334150719279,4.11670868267278,10.4927540511679,14.4892239811175,2.81835006531962,16.5500943163343,12.403513578116,1.16948636154496,4.9852528492113,11.1040262101332,15.0458802503206,3.44379190878937,4.72291808450774,14.246156634715,5.95793247191582,18.4590954845878,5.93206518833963,5.7386389355832,10.0610973657695,6.48433389526682,7.16103874026966,7.69674995156172,27.3467257232126,7.16412393947567,14.3597697988
16.9280776559052,85.1916569828201,17.9485120789343,3.85942753786935,19.4221365419731,63.2536573174851,27.8814040134375,5.62755522148224,13.2710903246913,22.6809102962765,2.655899424907,10.4135869143132,3.71770110168443,9.13252162485362,35.9396864207568,0,3.77087143045326,2.08071835586714,4.91936443704019,6.01381036910163,13.8852789632415,2.05217466149638,33.7494615512043,10.6258315515292,15.6024601623854,40.1719493246108,3.42174051268628,24.9384453642829,0.545327655601727,4.05002210008569,4.03665273146999,5.92784496981483,7.29419917741135,10.0623543458111,14.4157830433542,14.8649949413073,4.84972418155791,8.70876858751729,9.91761742034783,6.03768139852546,20.5659198098113,5.34173254299585,25.3878637636114,3.9737522929663,11.2307295937714,30.4087848874507,3.09193596595671,8.60089589237476,8.08937772343163,2.49172610843842,7.96165046339026,8.16454781948093,14.2827946964187,6.37533161754664,1.79230194089476,14.4146431975055,2.42583092294575,20.5333674682666,5.96713593538446,5.31037160475346,18.6518314202349,3.42959399395511,5.1087058518825,10.0979843265669,23.8489799090096,4.41299771908406,14.3567349675633
12.3702379053036,74.193856162661,14.4196578241804,5.87233782919685,24.5841736146218,61.3746799036215,34.1376475302907,1.95092850063112,15.4414606291125,5.02387913413432,11.7367109128427,0.23012402039334,0,9.01884326525922,31.9099866923307,12.3140776716177,8.29148568547572,14.9264109694383,2.71516375131521,6.38944881635104,15.7181047766414,1.13440042863246,33.2342113681676,5.006761899315,20.4500339989718,48.6200486935371,0,19.0891343183675,0.892970941596634,4.54005860457703,4.98853463869611,5.22918939727247,8.0847919134931,12.2314978153436,17.3711720380276,8.89460058014539,0,1.38402935408756,10.659497496852,0.130201538571558,27.0223153488178,5.43112764365548,27.0476863862728,1.83640709538222,10.9571393832932,13.2480487073468,2.25892048948643,13.9536458479033,12.1863222046368,5.52072700861872,3.00979422965823,11.5879999143305,12.108442306819,5.68066866711351,10.7964556158982,17.2262348511944,2.425495670849,14.6362479717634,6.04211678125646,6.04288905202375,17.0621626431943,7.34913057094926,7.02010974495199,13.5233801232008,27.0349244558582,5.29389793494861,14.8891764026362
10.6386914364477,78.7101969449757,18.1221190570688,5.53843876047908,24.4950592768592,57.3982994681518,35.6080168695513,8.0280556979728,12.5007256704843,9.29496702071108,7.08099963109713,0.23313472625297,2.56132976349923,10.2218969537739,27.5177539445801,7.38142494918562,4.00573166843213,7.31378581217055,3.89469652081677,6.63642097585605,13.15984800679,5.74800695055473,37.2517961320145,11.1872292840299,17.1731378340328,34.4410618022143,0.573331041260597,20.661437127047,0,3.86308607157807,3.40505031610291,3.47003459654942,6.95309046449008,11.2413735840191,13.5584286429407,7.67824589817891,0,9.55600204010353,10.9255030948769,0,24.4670471504488,6.32763716279154,24.7421366190528,3.67952364851306,12.8380961685603,11.4155646033914,2.16559936565523,18.2332249389157,11.501776414747,7.47339225909836,4.03638639309097,8.99751974660228,14.1897571325288,5.30732929299561,9.97043613728354,17.2466060810923,2.80840857756041,21.7989348012088,5.17581090033289,4.56327810731695,13.8578209866987,7.42256725178645,3.64530291641743,6.75742951384953,32.2957883900967,5.06194316587696,15.4217529190096
5.05080290488456,63.7140014414478,18.5468755185691,5.17321335119569,25.9379376379929,53.8044977754772,20.0466636763066,1.77161752100966,9.77446283601584,8.3443295639627,8.64830140031625,3.25822139764232,4.24727936064757,10.5393454254091,26.8986822941008,4.76858152658967,9.63966789177043,13.0555695492715,3.88082982014876,3.98758126131994,17.2557815949844,4.2526354780683,37.3310337849854,9.06221708663468,13.6901586080967,32.0893029246001,2.76871908830738,19.2451795384855,2.6403738723571,4.7395026329804,4.09173682646121,4.11144352553886,6.69174033949774,10.3740634691316,12.4710270469493,8.97075045083863,0,9.70383619734088,7.06294238417985,3.33139535067293,19.0928216975781,3.65646560850922,23.0560756285783,2.1624456193792,10.4067399249462,13.3735566149315,2.41263612792434,11.5406021417272,11.2146261816739,3.38003138261641,6.02718828026975,9.61494632886629,11.4387469194706,7.76573666090677,6.28617505684868,15.5989175227847,3.07133360143562,22.8368311070694,4.9963068177758,6.607971220754,11.6875632866848,5.05966645991333,3.27457198783935,6.26311521529088,37.4219316525161,5.01166894764916,11.8431894573379
