Benzaldehyde_10eneg3_Worm3_Neuron1,Benzaldehyde_10eneg3_Worm3_Neuron2,Benzaldehyde_10eneg3_Worm3_Neuron3,Benzaldehyde_10eneg3_Worm3_Neuron4,Benzaldehyde_10eneg3_Worm3_Neuron5,Benzaldehyde_10eneg3_Worm3_Neuron6,Benzaldehyde_10eneg3_Worm3_Neuron7,Benzaldehyde_10eneg3_Worm3_Neuron8,Benzaldehyde_10eneg3_Worm3_Neuron9,Benzaldehyde_10eneg3_Worm3_Neuron10,Benzaldehyde_10eneg3_Worm3_Neuron11,Benzaldehyde_10eneg3_Worm3_Neuron12,Benzaldehyde_10eneg3_Worm3_Neuron13,Benzaldehyde_10eneg3_Worm3_Neuron14,Benzaldehyde_10eneg3_Worm3_Neuron15,Benzaldehyde_10eneg3_Worm3_Neuron16,Benzaldehyde_10eneg3_Worm3_Neuron17,Benzaldehyde_10eneg3_Worm3_Neuron18,Benzaldehyde_10eneg3_Worm3_Neuron19,Benzaldehyde_10eneg3_Worm3_Neuron20,Benzaldehyde_10eneg3_Worm3_Neuron21,Benzaldehyde_10eneg3_Worm3_Neuron22,Benzaldehyde_10eneg3_Worm3_Neuron23,Benzaldehyde_10eneg3_Worm3_Neuron24,Benzaldehyde_10eneg3_Worm3_Neuron25,Benzaldehyde_10eneg3_Worm3_Neuron26,Benzaldehyde_10eneg3_Worm3_Neuron27,Benzaldehyde_10eneg3_Worm3_Neuron28,Benzaldehyde_10eneg3_Worm3_Neuron29,Benzaldehyde_10eneg3_Worm3_Neuron30,Benzaldehyde_10eneg3_Worm3_Neuron31,Benzaldehyde_10eneg3_Worm3_Neuron32,Benzaldehyde_10eneg3_Worm3_Neuron33,Benzaldehyde_10eneg3_Worm3_Neuron34,Benzaldehyde_10eneg3_Worm3_Neuron35,Benzaldehyde_10eneg3_Worm3_Neuron36,Benzaldehyde_10eneg3_Worm3_Neuron37,Benzaldehyde_10eneg3_Worm3_Neuron38,Benzaldehyde_10eneg3_Worm3_Neuron39,Benzaldehyde_10eneg3_Worm3_Neuron40,Benzaldehyde_10eneg3_Worm3_Neuron41,Benzaldehyde_10eneg3_Worm3_Neuron42,Benzaldehyde_10eneg3_Worm3_Neuron43,Benzaldehyde_10eneg3_Worm3_Neuron44,Benzaldehyde_10eneg3_Worm3_Neuron45,Benzaldehyde_10eneg3_Worm3_Neuron46,Benzaldehyde_10eneg3_Worm3_Neuron47,Benzaldehyde_10eneg3_Worm3_Neuron48,Benzaldehyde_10eneg3_Worm3_Neuron49,Benzaldehyde_10eneg3_Worm3_Neuron50,Benzaldehyde_10eneg3_Worm3_Neuron51,Benzaldehyde_10eneg3_Worm3_Neuron52,Benzaldehyde_10eneg3_Worm3_Neuron53,Benzaldehyde_10eneg3_Worm3_Neuron54,Benzaldehyde_10eneg3_Worm3_Neuron55,Benzaldehyde_10eneg3_Worm3_Neuron56,Benzaldehyde_10eneg3_Worm3_Neuron57,Benzaldehyde_10eneg3_Worm3_Neuron58,Benzaldehyde_10eneg3_Worm3_Neuron59,Benzaldehyde_10eneg3_Worm3_Neuron60,Benzaldehyde_10eneg3_Worm3_Neuron61,Benzaldehyde_10eneg3_Worm3_Neuron62,Benzaldehyde_10eneg3_Worm3_Neuron63,Benzaldehyde_10eneg3_Worm3_Neuron64,Benzaldehyde_10eneg3_Worm3_Neuron65,Benzaldehyde_10eneg3_Worm3_Neuron66,Benzaldehyde_10eneg3_Worm3_Neuron67,Benzaldehyde_10eneg3_Worm3_Neuron68,Benzaldehyde_10eneg3_Worm3_Neuron69,Benzaldehyde_10eneg3_Worm3_Neuron70,Benzaldehyde_10eneg3_Worm3_Neuron71,Benzaldehyde_10eneg3_Worm3_Neuron72,Benzaldehyde_10eneg3_Worm3_Neuron73,Benzaldehyde_10eneg3_Worm3_Neuron74,Benzaldehyde_10eneg3_Worm3_Neuron75,Benzaldehyde_10eneg3_Worm3_Neuron76,Benzaldehyde_10eneg3_Worm3_Neuron77,Benzaldehyde_10eneg3_Worm3_Neuron78,Benzaldehyde_10eneg3_Worm3_Neuron79,Benzaldehyde_10eneg3_Worm3_Neuron80
5.61226416250349,8.48561849548146,4.20679432116255,6.34654520495855,3.12942385307293,4.63998815033409,11.1819789608181,4.01984578512891,3.34407893882706,15.1125433277147,10.7157581704323,7.17507084933168,4.63575459503069,3.04605628374676,1.45177257188361,25.7712946793625,6.36817847068898,5.43408934321534,5.04565265345121,6.3652916335382,7.45728837074541,7.61718985016337,4.50994832224771,2.10635630846122,3.43054758191677,3.74239913257255,3.59572701908131,4.76113731261185,8.7847087648478,22.1298012129234,6.36968790106306,7.18826833261211,2.6248801079641,3.71755953921097,0.773414455626203,8.53852051510703,5.15789738953912,6.0936467812604,1.65197825745813,3.84303766988755,4.42186657754296,1.09135638095195,1.82160843817951,7.03372923096607,8.57676263991019,1.06861230269544,2.55806600500225,10.00458792059,4.19368754121809,9.44485578843608,3.37716748910913,1.26669080382225,10.0985221493478,2.01724307692305,1.84765650889627,6.03605095952981,2.01646216305942,5.37499406659062,7.11231289173759,2.94237600628246,5.41118149490949,4.51151748185516,9.19351535683436,1.70152353893761,24.8047548442685,2.59790620186329,4.5115830951999,1.90623312135493,4.97416269961631,1.60376460909494,5.42068459766305,6.1131301813508,5.07545952089494,6.39189001300047,1.47091087331654,4.21215875743249,2.84878894429501,4.99219256518515,2.00452520977265,11.1060271324135
5.46542602890974,12.0308664650599,4.41341818879491,4.60227646751599,1.71347589463483,3.72741614425118,6.26471074937026,4.39159603110329,4.34814056917346,8.28274120111747,15.2411177305718,7.53980985654203,3.47113215744953,3.476057268019,1.84745514172526,22.6156581311872,3.62395331428598,2.91067988589983,4.14393384878675,6.96438314288801,5.02952576977031,11.2578378338456,4.33734742322818,3.2069597592704,5.91423530082686,0,5.45407575959332,5.87338412075441,6.07859273436089,24.0887447588938,5.770609950749,6.66358073535212,6.12942287858361,2.73680781743682,3.51673667892009,6.60162084898186,1.665431162268,6.34839145323352,2.46315833374446,3.31361114386248,5.61817358831597,4.76277146682317,1.96716878929265,6.50565478743197,10.4412186348791,2.89146343551245,2.90566652215498,14.3923638255351,5.98333904542146,9.86566108052187,6.49404298560423,5.84848828316615,14.595851900061,3.64055386803583,5.18096685162187,7.19905344452874,3.30134070597333,1.62326076980381,5.91716886969226,4.78756158436057,2.88491885407157,6.69274065846098,4.34930004070812,1.75170911318877,25.3689954157911,4.24610292774854,7.16678363075874,4.94992605030541,2.30935919974659,7.03741368318411,7.66824609811933,8.25828098007746,6.68290434295234,4.81411538295508,3.34256321334514,7.09043409852719,4.82280716559927,2.60017018841319,3.58909485496514,11.4949451165203
7.13949836309912,12.5157288777975,4.2701728147257,8.69054445286488,2.58430787733593,0.715752802141908,7.41457852722516,3.45774242851352,5.39216354977216,12.5313792197965,20.7422585679362,8.08357281664717,7.70649921331971,4.02938337620351,3.11789667032131,15.3720500776842,4.19137634444957,5.59235475497716,1.22358944506154,2.91489626975722,3.05972833168263,9.58170737466297,2.19576008810283,2.9338904618948,3.56921833259952,1.41754637389407,6.12084212056314,7.72193103977916,2.8028436234764,25.4852825472674,1.73467962717033,3.74995242104204,8.71600912216634,5.68394427091494,2.5291601764818,6.3481753200738,2.74416773248849,6.30216612827636,2.22564902332186,4.3986540653627,5.7691632452734,5.70298380752067,1.2518382869416,4.95452316564367,7.36510511124105,1.82539933802864,2.60763466287843,10.7766438737244,4.97538433058547,13.5653456275049,6.94964041039209,0.443924032423105,15.0340793822714,1.63920922239332,2.04304244291295,3.35306207469782,3.87961573335118,3.88476539286265,2.33808350569575,5.25159300978017,4.70474319324451,4.54028467589929,4.13383281897962,0.178543921811287,21.5072280417239,5.18438216961091,5.78028575435564,4.31912923077585,3.07049289038012,3.28243901272554,4.14526077373688,7.5274775288778,3.50703010021311,6.64752979134775,4.42370056678294,3.76617838107984,2.07545206180257,4.81323533448475,3.427746084641,8.98084667999118
11.1895684982289,7.90839920123802,7.18636449270771,3.55117451730768,2.61560566766702,4.51933832403002,6.39066735688502,2.58377499285479,3.55286958207105,9.30778901990591,25.9069328663891,4.46222954471492,6.18131992589354,5.04480383304892,1.93895613524366,14.7833858606574,2.72051811644651,2.71978893743916,0.471373066964826,6.63986016371656,6.46178864815262,16.6636125827863,5.39424749172961,2.86908322114224,5.03363681297254,1.53265073489053,2.86466974416255,0,2.94919848883809,28.6808004389063,0,5.88097020294074,7.56003252266581,2.90932229877638,3.70605480506874,5.16681958155323,3.53683884854604,4.32469432964904,2.1358868565722,3.26385035734099,6.99626772731337,3.67434921470301,1.09912052577691,5.11789642966516,8.32685293365884,2.02734554970665,5.08796629105994,12.7259685095717,8.29041032651511,9.69897653896616,4.78355042214203,7.45155701076393,17.1118861227063,3.48021841259041,4.52892201032725,4.95472901713417,2.18735239727519,2.57213518530948,8.06889623702693,6.1197109927727,4.22207187419841,6.91038423789549,2.35189532082664,0.596329368635736,20.1939313239277,5.70838168804032,5.10480833785289,3.4541930959679,5.50970433937138,6.52165797263966,5.13722364738357,7.18773774537559,5.65369612185739,4.11988649427668,3.26473998606376,6.39395668487613,1.88304603481944,2.83084133047406,3.78772361044224,8.68491349444077
11.284691058615,11.2801540077594,8.09536763194339,6.7130409001637,3.94988839087494,6.60739471199815,4.16079998348529,0,2.55206614210696,11.7129841868324,24.2960464489046,8.69793768527224,4.962541788894,7.41624192966423,2.42451609117729,17.2853363216831,5.62365215340336,1.23034210223467,1.2779426700273,3.14032897071331,5.12325143091011,18.0753336525228,5.8114860369751,3.33216058528463,3.30504997054584,0.358606702932567,5.54482680050759,7.19338683026657,3.52739340717892,29.9558591199382,3.90008381216572,8.38338705911256,3.5155006601425,2.09311577260137,4.61328073768381,5.69049732918458,3.75631476914258,1.14726898174247,1.75531668048285,2.0384292352606,6.3738927111686,4.81657243152588,1.57048027963941,1.25127834770151,10.614444928343,0.658283131157993,5.19909972849116,12.6568452681449,6.5990907624108,17.0912175917532,7.53107468727162,2.93395286466059,21.1963911823864,4.40930221264043,5.00146990540647,6.20902377595737,3.55979160432694,2.96035191152516,6.26452160262462,6.4738237391417,0.220230831019682,3.72889525814897,0.364581670216992,0.448777245576005,23.4342633621659,2.4652085848357,3.83858342415732,3.6109993718264,2.65972589557642,4.37972909199401,5.50957324067399,10.1128259055391,5.24496490130478,0,5.03396677383459,2.9795577447612,2.83940900417907,5.1072033626869,3.10622979416695,12.5080325482818
0,7.01665787139362,5.96794981719331,6.83934846146566,7.082474912298,5.70548610753968,7.07307341254588,7.48802232598616,3.92206162665374,6.81330922663717,29.5698991791462,9.29264937742003,6.29506119947826,3.26360845419185,2.68728035317623,6.25965402642101,1.09097410623362,3.41841581799838,1.51294704388035,5.45706002904402,5.29467506827898,24.049823298916,4.6430046314397,6.36222223854033,5.18139850304489,3.37289347608109,3.80111642279114,6.641930118097,2.51791928588806,24.7297252709584,3.59288590959939,3.15381411315141,5.77410333424507,2.2412650318897,4.92973024603704,4.68301780841622,1.62860193813354,5.39957461575321,4.53208541520208,3.31050589013277,1.77080546494732,2.87449679521109,1.20504347017632,4.77673904952781,15.7627314746141,1.57897794433769,4.97878200411814,14.0374808729315,4.84630180946234,19.1475879748302,7.29770988426353,0.054632312085939,26.0496932012936,1.84363720045776,4.45296016336354,6.13369781845333,3.57318061103785,4.6388367785832,6.48740470621503,8.02629458242071,5.3904625721947,4.32435615399967,4.97493814646645,1.59246472984978,21.3713490851116,6.93816781998934,4.52563342340281,2.46145989350776,5.77588607960681,6.071311131378,7.5594192097761,10.7969515419559,4.91441250693073,2.4168932021167,2.31044515467754,5.84405812378648,2.20082259320651,2.08047258274276,3.98891811259733,11.2254780731095
9.58443607701932,6.8526937831553,4.01881385069448,5.44271101085859,4.57993329663617,5.34642923460739,7.04606183722705,7.82075809344388,0.0520097124016101,6.57372365726485,40.664724800192,7.86655985521402,4.35868211394294,5.78383262739942,0.0210130111730872,7.22861671421283,4.42179832845939,5.23969075014297,4.86326325526685,4.55230612407791,3.99096732088437,21.0668364223951,4.34318237086855,4.62502320597501,3.8914906153573,0,2.45397839207006,5.48533381524144,1.33617376304745,22.7405875797143,5.85592024965947,7.34515357409618,5.75108315800976,3.25843379091711,3.26744143427119,5.94617339124109,3.48261804787879,6.32021492896296,1.86843895600483,4.3817412356802,8.37484651344383,4.37758523971206,1.4773547350261,3.79966049433635,18.5497172586764,2.68985268642944,2.66037823342353,15.5669547876234,3.49114014891064,17.0972307588945,17.6999910254644,8.10583895762795,25.8692255169801,1.52003637309123,3.37612446607512,9.88377263703928,5.02400828951199,2.10073130207724,6.70892446725629,7.0635600987287,6.04087761379577,4.83769098388712,6.11890008329376,2.11695206895291,23.1295715245276,7.40949075298003,2.37109735227212,3.85683224727922,4.97204089482812,3.94846013748028,8.39250486100943,11.2035274050793,2.95140977035143,5.24909056933028,1.84497621829032,2.89606898442159,0,4.85578796981399,2.88441956774134,11.7122264944501
7.55779636612474,4.14796881521719,5.84866592328951,5.82411861181095,4.58328850355228,3.5371361437965,12.9269848463253,4.06453424715166,6.15790203633083,7.12633569826753,40.3703731046204,5.22338701014133,4.80010095097566,3.53655435090073,0,7.48372923637186,1.93053996273641,7.84458931261541,1.79402217004251,4.04896467870824,3.68713530360893,23.0989002786899,4.17867106650351,1.21526648104409,5.13976085902988,3.16303311190476,6.93837715507716,6.18930327095986,2.35962900873076,28.0997526305958,3.06966793757651,5.18968311062495,2.40295973906473,3.24161781271249,1.5730150096717,6.74045037116304,3.47088363892775,7.51039763603115,1.63818844647393,2.74401197525046,4.38038081258233,5.13381853814634,2.17641014611977,5.8531199101676,15.9870740220677,2.22637068780656,3.85155077003024,13.9323076166127,4.52171879574106,18.0103743970889,8.41747487053478,7.41532221010137,21.1602992110543,2.94251593790546,7.36792743589392,3.12064654322004,2.70853918966327,5.61857610271877,4.31397266072296,4.34498274433463,8.45666548492011,8.64014233426556,4.56122222368466,0.658849937053404,22.3323403959319,3.71054648684755,4.19127299264821,3.94510376521117,1.20260418623806,2.23573167586837,5.69186882485887,8.64733006305633,4.43393759804746,5.0887060125431,2.06857576298435,5.19869390856469,2.22044165822455,2.39669206373794,4.79496715568808,10.8228642842354
6.57969109574509,4.55123392272953,10.6305858931067,5.84786330480273,1.47660869834905,4.69658937532376,4.25259852622369,8.69556339750503,1.47002587957338,5.26257735280734,44.5553131226206,8.16670566000899,4.852569426408,7.15216837103401,5.17554733862998,5.33807599298478,4.11103874770541,4.9121656530274,2.34637110483488,5.17303327878859,4.64316352086102,28.4193997073132,3.70431126365544,5.62403356463114,4.4933883136142,3.44439994336906,2.89334989864614,6.78152140193734,2.65593692175404,24.7627070101752,5.50498573980207,4.83107061992553,7.17537579313979,4.71381628487899,4.83275581394721,5.23956246407907,2.39210213549812,6.01221349525458,2.12651339898994,4.83073732642618,7.35532043810204,3.67176304421412,1.05557018595059,3.59054628555906,20.9549870565647,1.47316527946842,8.7280478953021,14.1201413408847,8.84924630873786,19.1001165910664,4.4989510204253,3.10979046784938,21.7752765904468,4.77553695556815,3.50101088664666,6.69385313872911,4.75831446691415,4.48242165338222,6.8091942653332,5.13100519925289,0.567521728257113,5.38808770941298,6.50143729851618,0.221236490539143,18.4786541918287,4.44258838420863,2.54584944439403,4.76379732209993,8.15526028836497,5.70847388102407,8.33199519266921,9.98655653040754,6.31084435689319,1.82871017988754,5.72914524430394,5.03635010954976,8.05865694002532,4.94924911730913,2.01183664059561,11.1632308989563
5.71877292892604,3.03035451668527,7.52868748398325,4.20678049313759,4.17954459793743,5.90622202229289,3.37004860007454,1.90623547504725,3.11633165469896,4.53760311216312,43.8012612832062,6.64014496248162,7.74915135934347,5.58523824964718,1.03272362138786,3.73891441417198,3.14720733139093,3.67665012734982,4.43267924609391,4.50444722281693,2.96569408865094,24.8477952645757,6.75343098022917,5.0847376665524,4.76412700659702,3.16582401577048,3.38015222234064,9.9109192475355,2.05183820676093,23.9135702659815,3.00926496143741,5.67845785460604,2.72635983515773,4.57092255073809,3.85178293443655,4.58679505316077,3.43121116627334,6.38713769694147,0.513319867729343,2.77169634894392,4.77632133065857,4.40249311770022,1.06856027096006,7.02135863941719,20.2968733512234,1.8425623066109,3.921355449518,14.9413517680996,7.92821418512634,13.8737959117073,0.902956003552313,2.97290614003554,23.3925426545644,3.9320698820496,6.98949330412095,2.9638639187882,2.71272040614508,3.61452185445933,4.0069288114037,6.57957406578308,8.62748190216585,6.19403905838573,1.34625608523746,1.40076001204928,19.3820755993707,6.66475958227934,2.65225356412278,3.70562869432801,6.25303188727523,3.27973574832507,8.98624349064919,10.3962462881349,1.49576077933568,2.53973477195488,3.23721222937175,6.30052531366621,2.23024923859976,5.02303946180645,4.19376816342819,10.5023093625736
8.63498125674585,1.45197031265918,6.0418748225118,6.92488984195557,1.6378282684776,2.28750853941906,1.12011896152981,4.93744127141174,6.8392707806829,8.26480420435119,52.9898504559643,7.37597088022747,7.86099429897592,8.08112450547016,1.57553669268841,5.02623468653914,4.59292968951067,5.60734862461165,1.47225054126036,7.48953892414392,5.01488070109919,26.9924832689475,4.08381381284597,4.12352896747268,4.2079451958468,0.292212212108538,4.71057276575098,0,1.78100584439623,23.191207998785,2.45914421992043,6.37872711469602,0.516219698485843,4.74707258790478,0.725733794734175,7.29297837609379,3.81988191981333,2.69133602177375,3.5255213250613,2.36625366868303,4.40802432619824,5.01461536328857,2.40261747708702,1.06532899430113,21.6324153910654,1.55015622717619,4.58423486766753,9.44785951984299,5.77485514280288,18.9097033752375,8.27141457305198,7.93590129005076,23.7390640384158,3.64535765245054,6.46748511023845,3.27383694211424,1.68913234301532,2.75553185863794,0,5.70040630338054,5.01575101348845,5.89298519087799,1.33438943500336,0.737428413372034,18.2888270874553,6.64237320901918,2.60539117768623,1.58651218406145,4.322705811939,4.12258829029361,4.41301526877786,9.57094892822378,6.94122525193771,5.46324499929964,5.52224168578252,4.06877657909821,0.339446728142508,4.8381087246741,3.54433821303631,11.2460247768486
7.61456728521641,2.69046089955263,3.34911083456286,4.0835954691675,4.50144729257715,2.03804206551763,7.49143945570643,3.75816636332853,3.20580313712038,7.88691759091334,46.1928400397987,7.02108158382785,5.15081785228468,4.51589070193884,2.18332725538141,5.10194296125436,3.62476275016402,3.83149771920132,5.46711385350279,4.94471432518619,1.80537809787541,24.9423632555325,4.42836543631648,1.64959910107996,5.85065885199623,3.24161852637328,0,2.02987553661836,3.0132969162288,23.1989299667041,5.07418411315463,4.22413786737735,3.04465652857099,3.13942811591909,4.94951420566107,3.55686420096253,2.93354039269198,5.75953863745718,2.33233402183312,3.24222280139546,7.92228353883552,5.64498858090969,2.20046862219176,1.17778202536713,18.5873790863018,1.3250219281714,5.16442115162756,9.18412078819565,6.58808375589224,14.4475512827529,3.81730933411375,5.38797846326568,25.4325936928024,0.766673841840154,5.53114451579553,2.35052692538344,3.89976698552885,3.5988534456119,2.92478742581969,4.87434574922675,3.24989248451883,7.75467947318402,4.3617820009289,1.28333102540465,18.5946258205849,2.90127456079258,3.19253815298781,2.18990341246276,2.65317418463399,1.7919416478674,8.43023702320637,9.22180239581248,7.30267852502656,1.9426998205516,1.92957880368481,5.01403841664342,1.24096164586409,5.37664611172197,4.13500262978413,9.00302861514457
7.70907466312924,7.54888296988195,4.65483483885337,8.76361209934027,4.91249926025883,6.08984692625703,6.27112476779267,5.5573098970164,0.649657324093297,4.71386837575477,49.3344998999118,4.39157638086921,6.06684880516811,5.96354159964779,2.29931264812926,4.14775820727519,3.80048341936492,5.93703468034764,4.0927977153392,0.784061824532123,5.71424062401301,25.6627902235645,2.1983498585982,8.15341841041109,4.89056244597813,0,1.32102053655803,3.78729836619863,2.74056963863538,24.9278185744511,4.58617864962059,4.99639796784696,7.8000603654285,2.45193149250105,1.79856865137164,4.34976838675636,3.70080148979512,5.51283949751329,4.18715851156991,3.15349456210929,6.34843507283712,4.99813892245478,1.3220272354703,2.8187146016322,25.0336537241638,1.68993166950553,4.70541282105623,8.64232894897509,5.67679092726331,16.5485581483104,4.66766134899913,4.73637257028307,19.5604485029248,2.95534007724491,4.08983474435703,0.402495503138023,1.95565264562484,6.02817367936336,5.84116145898248,6.60417555393416,5.41752555441195,8.2849937992505,2.44890922938995,0.20779930992378,15.1267132171896,5.44736063370599,2.12013097978225,3.08786702426513,2.60195975862323,4.84050323095232,7.33009610654444,9.31007784802833,3.13707570550213,3.53771737563974,2.20820549917097,7.84036717521835,3.48328301604714,5.76482696126495,3.28341041731103,10.0187531425795
6.97742178332455,2.84449518715776,4.79227696672708,3.73919440888409,4.36056456480953,3.31685331806528,5.60378823835519,5.83760360551171,3.85654192029267,3.73777451540768,46.6120953540156,5.43899182998875,4.12179697277206,3.29948963470027,6.89902810801108,4.40636830345693,1.63364777720709,2.54047765502408,5.23616491516935,7.27557026401798,2.87722975062854,29.4038930686322,5.36223409560206,2.83819641025743,3.62310353617513,3.19188153146722,1.18509572752391,2.01333928673444,2.16952106865345,24.6751739375143,4.53910004685486,4.40615065796956,6.52604139005503,2.70079704888644,1.93275651995128,3.66941969746088,2.32253703249978,8.8264933948421,4.02107715844477,3.76905730336169,6.88951903654304,3.06467273091621,0.98177970841483,5.12274699229263,15.5649680922385,1.17942800958465,5.13242338320896,14.7076722376103,8.7746520731785,22.2846380373609,7.35816238376609,4.46549726497735,23.3775298421387,3.25917679663501,5.9735213756528,4.21265826967903,6.80709199070972,7.28252902028026,7.93450972246085,8.80219066645773,3.62371408139192,6.98375231085681,2.23035368148406,1.10146795836251,17.6755617169625,6.21074595688763,2.3884340420897,1.70746003347285,4.36035258114986,4.27296723775551,11.3667690234724,10.2769707999914,4.34844240385014,1.70863161156539,2.76248900382749,5.8985271559576,3.64343368627896,5.9550445001233,3.87743619692376,10.5807139756141
9.48626578370219,4.67633738716315,6.74364580892838,3.51064696508818,5.23347318788354,4.42547766392867,7.65708885310445,1.40774804980304,3.33086208616938,6.35717890465893,45.5249663436263,8.74148723196059,5.19177764347549,3.31807926103282,3.64023931614624,3.28023894775951,3.05864688392584,5.31999123835361,4.12563544243181,2.99868381245165,3.13397944279211,33.957843534755,3.28284875694458,5.27765960978696,4.20445001221712,0.761102492823534,3.44802844028784,2.79838133298348,2.56617216017575,30.169471014049,4.4171179733518,5.37519051402097,4.32392393706049,2.06831713462867,4.71028532514968,3.40985175284174,3.23452103146991,6.05330958073693,3.66744376435419,2.60491180521582,4.92594065688437,7.70310803538039,0.574939273510465,6.85353588185648,18.5287145882186,1.59860593381237,4.02277598187375,10.2517313494493,2.56016408661424,18.4263799123108,1.8599955384024,8.59120710793757,19.5406091837093,3.51955601068015,4.14638535290716,5.96045730057863,1.33062020742561,2.35008024955584,2.70391122773817,4.76217444339738,4.07247890593759,7.12171664455,0.849485664481767,1.41216820189245,14.5487177040433,6.33512973236182,3.35398462505465,2.72118954632794,5.86609190574779,4.75414401917177,12.2413385024835,10.3892881100995,5.1859849890722,2.09535008295423,4.85786906575982,6.57078034652253,3.65777895750084,9.96207559979681,1.12791578366282,8.5828872253999
14.4439219383306,0,5.6053358560018,4.54235197896568,4.15296653583964,3.28939228296698,6.28347027553429,6.76260380352696,6.54447075463286,7.01639334080263,46.4208648924887,8.6622051363234,4.35929829491993,4.73025345444934,1.12966632454809,2.86851562549212,3.63891101891233,5.62085321019674,2.45560995902719,5.76816859997909,4.43391125948576,24.1880445465371,2.7861077742199,1.71717940956214,6.49866371344594,4.25557840332367,1.77005070657105,8.50633255814972,2.14573098228495,23.6078451257317,5.25162609519959,4.91283765225623,6.04285547599313,2.85430480106785,4.4283584747172,4.00252779159258,3.66623410642241,3.30722688674427,2.45366991465553,3.6254232077495,2.72742190034612,4.66786505273666,1.43258988432228,7.0508195270718,21.3754674151177,1.45407613745727,8.00751620397567,12.8626320182806,1.41809359192117,8.86371043297737,9.85898986010373,3.10923195712361,18.1348898854193,4.02224855303245,4.74213372417486,6.02616332268212,4.14519551106471,6.90764953326761,2.66026823525475,4.52280165533617,4.02153455914379,5.79863415376496,3.19269564259867,0.763530208321618,16.8807281715302,4.78055741508122,3.95813327687786,2.70742912626814,3.97150144947473,5.38623838407197,10.6453473792779,13.7556792177026,4.47334853447204,3.97419606237016,1.91772825349036,7.72689170743786,5.39874413999633,10.074047568953,4.65992427655648,9.39411602164355
12.1012904584,5.20875294774666,12.765000236233,6.49143211400756,3.62110206725501,5.59039750511442,7.03326691921696,4.55817528538526,0.796966325888465,7.54008583964369,43.4493078524859,9.74693233929713,2.86066710895518,2.41317707110484,4.43417595138203,3.30149415584557,3.55193752556537,2.61558690396493,3.24200304674988,6.75914205985097,3.11629855117315,30.8034237623803,4.64260497167506,2.4120932514787,5.08701754980205,1.76547258221064,4.53705984211549,7.34887967129869,2.96739448593079,24.403050888674,6.64441760143886,6.0563688814573,8.24093375196713,3.79281436746767,4.60604572696757,4.383382036869,0,7.53041929414125,1.78318636650169,1.93466771225238,4.42997421197873,3.67236230602559,0.481188092547207,9.35227119966776,20.521439700867,1.31981543467988,7.94457232736413,11.7083577329097,4.94313567152927,12.92925327469,6.70420536292236,3.79257741639352,18.8459697427777,2.68986184941458,4.77693954390894,3.40101976011589,0.132751637746035,5.60856601296176,4.61757036223866,7.5203861738133,2.40567648492838,6.62856162038044,3.73838470308179,1.01291152074411,16.4896651412386,3.92152519999571,2.06549949783736,2.47207649952916,3.8503975420861,3.30565498766587,9.84684809239888,7.42430863467064,3.99279308088444,6.33378117430711,3.94568179338461,3.42685054266851,3.9479307048604,3.21006951973718,2.96152087148336,9.07364877026315
10.7141617961643,2.88921006842842,8.43972493629426,6.30571650127592,2.70343175998425,2.79564840566389,5.2118464403001,6.41677321738275,1.71981417486872,5.0787400272511,42.7603006094375,7.84641589957635,6.7454676022896,4.98901475406729,2.2927665337268,3.27306057835668,4.82084173411303,6.36805385938875,2.50608612449625,5.77792062514467,3.48402574028829,24.3966506835201,3.95601733926968,4.83985996321784,4.71987234239629,1.92909964490704,7.14405896374377,6.13262096435418,3.83385573986249,21.4546353852383,5.88320972217677,7.10348156725091,3.59985996515655,5.26193160582898,4.50619864140373,3.44727367994714,4.42523306736686,8.01000734066946,1.52938388664572,2.87969099705112,3.84520830460565,2.03960389107732,1.29776628604303,4.84222685990131,20.3722165649579,1.80107798820467,7.5888526684158,13.5130699613586,5.51477618178842,11.0068553601046,7.18740926181996,2.71059960002022,13.7728717205842,2.52790503458553,4.84397938798642,5.82004160312356,2.47217509190549,3.74147482366033,3.06257234566151,9.27158117130719,5.19725624137751,5.65968804201645,2.89012646083842,0.591773062797504,16.2721500688819,4.11454089348622,1.16299661834637,2.08188006146458,3.21546341564346,3.60387499853672,8.9080501887623,5.76007100957683,4.04375757150909,2.1499863629526,2.02918201214067,4.35834468416618,6.31280182340002,5.26958297772843,2.84964257383839,9.09234271260657
