x2nonanone_10eneg4_Worm1_Neuron1,x2nonanone_10eneg4_Worm1_Neuron2,x2nonanone_10eneg4_Worm1_Neuron3,x2nonanone_10eneg4_Worm1_Neuron4,x2nonanone_10eneg4_Worm1_Neuron5,x2nonanone_10eneg4_Worm1_Neuron6,x2nonanone_10eneg4_Worm1_Neuron7,x2nonanone_10eneg4_Worm1_Neuron8,x2nonanone_10eneg4_Worm1_Neuron9,x2nonanone_10eneg4_Worm1_Neuron10,x2nonanone_10eneg4_Worm1_Neuron11,x2nonanone_10eneg4_Worm1_Neuron12,x2nonanone_10eneg4_Worm1_Neuron13,x2nonanone_10eneg4_Worm1_Neuron14,x2nonanone_10eneg4_Worm1_Neuron15,x2nonanone_10eneg4_Worm1_Neuron16,x2nonanone_10eneg4_Worm1_Neuron17,x2nonanone_10eneg4_Worm1_Neuron18,x2nonanone_10eneg4_Worm1_Neuron19,x2nonanone_10eneg4_Worm1_Neuron20,x2nonanone_10eneg4_Worm1_Neuron21,x2nonanone_10eneg4_Worm1_Neuron22,x2nonanone_10eneg4_Worm1_Neuron23,x2nonanone_10eneg4_Worm1_Neuron24,x2nonanone_10eneg4_Worm1_Neuron25,x2nonanone_10eneg4_Worm1_Neuron26,x2nonanone_10eneg4_Worm1_Neuron27,x2nonanone_10eneg4_Worm1_Neuron28,x2nonanone_10eneg4_Worm1_Neuron29,x2nonanone_10eneg4_Worm1_Neuron30,x2nonanone_10eneg4_Worm1_Neuron31,x2nonanone_10eneg4_Worm1_Neuron32,x2nonanone_10eneg4_Worm1_Neuron33,x2nonanone_10eneg4_Worm1_Neuron34,x2nonanone_10eneg4_Worm1_Neuron35,x2nonanone_10eneg4_Worm1_Neuron36,x2nonanone_10eneg4_Worm1_Neuron37,x2nonanone_10eneg4_Worm1_Neuron38,x2nonanone_10eneg4_Worm1_Neuron39,x2nonanone_10eneg4_Worm1_Neuron40,x2nonanone_10eneg4_Worm1_Neuron41,x2nonanone_10eneg4_Worm1_Neuron42,x2nonanone_10eneg4_Worm1_Neuron43,x2nonanone_10eneg4_Worm1_Neuron44,x2nonanone_10eneg4_Worm1_Neuron45,x2nonanone_10eneg4_Worm1_Neuron46,x2nonanone_10eneg4_Worm1_Neuron47,x2nonanone_10eneg4_Worm1_Neuron48,x2nonanone_10eneg4_Worm1_Neuron49,x2nonanone_10eneg4_Worm1_Neuron50,x2nonanone_10eneg4_Worm1_Neuron51,x2nonanone_10eneg4_Worm1_Neuron52,x2nonanone_10eneg4_Worm1_Neuron53,x2nonanone_10eneg4_Worm1_Neuron54,x2nonanone_10eneg4_Worm1_Neuron55,x2nonanone_10eneg4_Worm1_Neuron56,x2nonanone_10eneg4_Worm1_Neuron57,x2nonanone_10eneg4_Worm1_Neuron58,x2nonanone_10eneg4_Worm1_Neuron59,x2nonanone_10eneg4_Worm1_Neuron60,x2nonanone_10eneg4_Worm1_Neuron61,x2nonanone_10eneg4_Worm1_Neuron62,x2nonanone_10eneg4_Worm1_Neuron63,x2nonanone_10eneg4_Worm1_Neuron64,x2nonanone_10eneg4_Worm1_Neuron65,x2nonanone_10eneg4_Worm1_Neuron66,x2nonanone_10eneg4_Worm1_Neuron67,x2nonanone_10eneg4_Worm1_Neuron68,x2nonanone_10eneg4_Worm1_Neuron69,x2nonanone_10eneg4_Worm1_Neuron70,x2nonanone_10eneg4_Worm1_Neuron71,x2nonanone_10eneg4_Worm1_Neuron72,x2nonanone_10eneg4_Worm1_Neuron73,x2nonanone_10eneg4_Worm1_Neuron74,x2nonanone_10eneg4_Worm1_Neuron75,x2nonanone_10eneg4_Worm1_Neuron76,x2nonanone_10eneg4_Worm1_Neuron77,x2nonanone_10eneg4_Worm1_Neuron78,x2nonanone_10eneg4_Worm1_Neuron79,x2nonanone_10eneg4_Worm1_Neuron80,x2nonanone_10eneg4_Worm1_Neuron81,x2nonanone_10eneg4_Worm1_Neuron82,x2nonanone_10eneg4_Worm1_Neuron83,x2nonanone_10eneg4_Worm1_Neuron84
1.59571064723342,7.10892113402513,2.82641989565916,5.197660212183,3.83354838553411,5.25494291275304,2.78579945838407,0.862872151741055,3.45655151904782,8.31678002738059,3.95112164029549,6.79522076697114,5.4927163082256,2.85136159898291,8.14407734998302,11.5793378730195,4.08048620984747,1.89406005238352,7.55394923895416,6.729817009606,3.52162668478159,3.35929310062327,4.12762762374037,0.870067762015437,4.14201350594137,7.70830873468729,7.89100930741096,7.91166662231528,5.1216597671991,3.26751470836274,4.13720477409043,3.68174923702673,4.79705392990206,3.71328334238267,4.11480886854667,4.35667306721844,8.73737213843328,4.39316311398829,5.46507439073753,9.91839308910512,8.02186887853104,4.52838165645952,6.25489895586102,7.82091638268231,3.91959533823833,9.33753264298124,8.57131982962813,3.48234250321332,4.2921968004785,5.22675689349036,8.61152272082235,1.84840722294822,6.925494043391,7.39806413470696,7.96434035134804,8.65503112829757,6.63224544110413,6.94744665852726,3.39980162574124,6.00719014674833,2.31707713412753,4.38920955462533,3.15668372037738,4.57476415286214,6.87607708489363,4.40919707905801,2.53613276442783,3.55630209548961,3.48991954856392,5.20853574716248,0.948988008738232,6.52427025168997,3.06637248216228,5.62003924255664,1.69017231915394,3.22222709458385,1.88683075290567,3.01666808637642,2.28851338978597,10.3292351540077,12.832172954178,9.32326820540047,7.50789834724934,6.12196132491727
5.82215966032202,10.0898381657281,2.95857389004431,6.66788134636051,4.78354627429502,2.80443357846195,2.15457529841214,5.2818100207726,6.95212189474935,7.51278355182298,6.85774451275531,0.674557194717429,6.13601362606414,6.2395755358324,4.48357712176706,4.27565378201652,2.45722606057188,5.77445956127462,6.39363486936205,5.48310377602533,6.76607267074888,3.53476969673571,6.87304730460922,1.87536658063713,5.05800010608648,5.93879955183582,6.7103463970646,5.16549719442429,5.9253705118532,3.36606973070491,9.46291394131809,0.603034104054042,5.32653247009517,3.82684189538467,3.0434956612444,5.5948451760109,11.1489054711828,3.93151282949062,3.67226439749553,7.98652736915242,8.28625336229552,7.0196642029749,8.61662909734346,3.8445850322089,6.96318096303231,5.59884237993602,6.60290469393801,2.5154539355984,7.85267255248754,7.44011644676398,8.60051562305559,2.53267645140753,2.56780921011919,9.49033984605575,2.66727257378215,3.15285716297338,7.78823116403168,7.11693783501473,2.86090634796996,3.3320171872056,6.45060582248632,6.38820433849007,4.43856932542318,4.34084520335141,9.29227514687202,3.29470751579867,2.31854623874003,2.60600100696659,1.18105456037612,2.6835770199511,4.72924211975092,4.41188455613417,2.23434225055723,4.24804552538982,3.92388699970134,2.94304341117475,3.59616642660748,2.55810815841522,1.15739614465419,7.39425998447775,38.3882171404448,11.3940809096186,7.77860458047897,7.54135835063917
6.06183540393283,5.92521777402781,3.75756549408122,6.35337308187451,2.32367501946059,7.32433170029231,7.72063706163077,4.92133979935597,6.25560144945426,7.41528417798659,7.26206233565714,8.6374726575735,3.95065972121536,3.44590330996351,8.65624913225081,9.48415336480334,4.3981230050549,1.26807227667775,2.72482493841089,7.51830769431961,7.42529470065833,3.81395232120775,9.18815579693946,2.71280562001061,4.28633383443568,9.91186920326692,3.31032274131741,6.64892744804375,5.97077963690941,3.43427135209268,9.33453009331715,1.41118322599711,7.34922248833561,4.23068727652778,3.76183978256263,4.95849860463287,10.9689713026158,3.94787519604795,3.68981025429968,10.6803006847149,6.03490702312914,6.88237251083021,6.6592203023629,3.15062771593397,1.8589007807958,4.87154700196701,6.81705898974312,3.7814187225283,4.77720579869899,5.22341774927627,7.12658623540615,3.38160657909387,5.70511637726011,5.27203938053992,6.90025963916851,4.68514822811394,5.88963153240461,7.13541896624546,4.60300976261908,2.01952815219185,4.81020382807205,6.70876084712479,3.6281497116296,4.27753604317815,4.1399455877223,3.80076077969686,4.31454347494073,3.079998947959,1.53459608226495,2.79942731858076,4.87030415396866,2.91730775829854,4.17296195072032,3.43886253171372,1.53626658887168,3.60549620292284,0,1.65568405905323,1.81111614606292,9.0868525606033,45.2625450366891,8.99800225446017,8.35241910625256,10.6536717967091
7.31366586445091,11.0472989314546,0,6.18139482322509,3.83239653041443,3.68200377826119,3.06561637260694,4.43810130667484,6.74811906780944,7.82546857535282,6.43519356454112,4.49169436174089,2.91880870000525,7.0389012749678,8.96187049139399,8.01267454229727,5.78326855726654,8.60519571745526,5.51109085355902,9.18068541755875,7.74515445876144,4.13766285515139,7.29877498762225,3.53677697278471,6.44053706498831,8.14032679646098,3.69269493257727,4.29673486755807,5.23673017090855,4.56925412372489,7.84795120168761,2.86684397429687,5.76522841617959,4.55261753000606,2.7459469905975,7.25710850064513,8.79529509535294,4.39581289876296,5.05903391999127,9.00822585131601,4.11249300287893,5.20514276168857,6.64195098368836,5.33201481709739,5.24418989188611,4.04746827647418,10.1422631663619,1.65268705994285,7.02263594959887,2.68108486326942,6.82671498574982,3.22744389099269,6.27728172065634,5.16803470402558,2.61942490207865,5.25761284847763,5.66909417234305,6.95633390396086,3.6257481828913,4.27587607344785,4.77019323542473,2.27665884957813,5.91700913126846,5.27190608228208,3.92152305181967,2.79448051727872,5.0047138569927,6.61833444216663,3.04928665088882,3.44197889771442,4.2944900018464,6.49087424509155,3.85442082543311,4.70449271996897,3.93933284390527,3.76960739240997,4.6367960839069,4.97765938673519,2.06318801958209,8.32764164469134,60.5539494727585,9.17422732353896,10.0383682957081,9.99610371756538
8.02620886652833,7.16603023730845,5.91119805867418,6.26855080201046,3.35331162801018,9.20345568065686,4.69888109424067,5.23981992585783,6.29360956791763,3.80735376667017,7.87605914447451,0,4.13845316828983,7.55462271117645,7.55213546183029,6.78549970077578,4.72156791102544,8.21671367061721,3.03123812700914,6.060301000003,8.70733444997339,0.595108793771921,13.0820167213919,1.20331466397345,7.08518103830508,7.18118927461059,2.44155825834623,8.22449696015187,6.09176871623696,3.38691567305901,9.62164826647978,1.89660854861541,5.57070663726179,4.27842443109363,2.7633327110062,9.513051453566,4.74694135291078,5.01639625971331,6.27717743337007,5.0402968289779,6.83293028120056,6.72059018963331,3.20830238299783,3.67962366283324,6.44560750078675,10.9434508592385,7.28793892676615,2.14092544836226,8.28992861452052,9.11340621970517,7.23432747096531,3.75962078780419,3.36545980145301,6.91709262612195,4.28870778072191,5.11409777628867,5.72125165677985,4.80654201221361,6.40183515425099,4.55033582025086,3.08400906849044,4.11869349378508,5.96960769934085,4.75794009735309,6.23540507022579,5.07095704351939,5.11552464431201,6.16173709725418,2.13631623675894,5.54784426602259,5.73816497945113,6.38520478517027,1.86333625719398,2.60357482533617,1.89868889794823,5.51170009166195,1.60918032247322,2.65057747974943,2.67242909522679,8.24358916389403,73.4367818897424,11.4190350599458,10.1420286492288,11.1162364098229
5.15979916004729,6.10942495346054,8.55812612075431,6.61658201690556,3.93946934147252,9.70234087499713,5.89360370212221,5.50133420697547,8.14984122832107,4.40411537974712,3.87539504237692,5.11521603916837,3.3693329849712,8.45628027742563,5.89808214326453,8.62935931347275,4.05652081379761,9.99355252454203,2.75185739591765,5.36921882346269,4.12845115470861,1.69264906427653,12.8951487589736,1.84663399418012,4.58619260930935,5.32609201526976,4.28603798511089,7.8961523724618,6.38973991141203,2.85850336346893,10.0220510860965,1.32477500771817,6.81227515871131,3.77164075550096,3.82330705874279,4.73694432966578,7.61256308818152,3.8928528101349,1.10827044477973,7.90959131259614,5.59356697973978,7.63725032733921,6.41091795147222,6.07915312325964,6.97832439375349,5.91888580572491,4.28494503122731,1.69823321998182,8.05304457292467,6.25880357424861,2.62739813236049,4.57539488644614,7.57390450244828,4.3006610830115,9.20937292163731,4.29681237636618,4.30390163349378,9.34143490086696,1.69567153247872,2.19663375657027,5.25475139174771,5.10185720625367,5.66904164205168,5.86925479323136,4.58728013795724,3.97120070432055,2.46042610977273,3.073306675905,1.4312674002893,3.89724240567586,3.74266912256241,4.57224816221486,4.4639363715296,2.33175237318103,3.55603300293787,1.66590762522555,2.17963838552392,4.19658950895631,2.46243201102078,10.6850465417686,77.341958204681,10.2925425088627,9.70778673729312,10.2684379482424
6.08528398288093,8.01337209824562,4.73116737129099,8.48229966825156,3.9880188030888,10.1088493687297,0.935151100053073,7.55083540727531,8.44960547970288,3.49890712636784,6.02658146953218,5.81459712813849,3.4927433834745,5.28158466160381,5.905973364461,4.23378949220258,2.47682106904388,8.02328745588271,6.96921890758373,4.76591856408187,6.95736407120233,5.50763972640191,16.8955492789052,1.14688701643639,3.87978282943289,5.87588375646431,4.30195665634997,7.46676550025188,6.44012358437894,4.80312333052352,7.67671392938303,0.277552331919588,7.39464958421032,5.1014220311209,3.78422522270553,5.12556282553852,5.06309996940592,5.56159899000677,5.2971704078236,4.04922397930777,4.00247741792597,4.56123780476464,8.65102922291482,5.7191118340655,4.7036000773054,5.77127462960498,3.93040146357806,1.58866867868276,6.73096763816388,7.23833483048474,6.25005721477191,5.34732080439502,8.93281141751938,2.89411979132609,5.36184592237525,2.6362970091966,6.8179351041193,9.0819689541166,2.51630026183089,5.26038505338108,4.59796954101854,1.83932408114095,4.68833932413305,4.60637211446954,7.23470832683538,5.1118070841087,5.2990849406427,3.17511991333454,3.12071045768862,5.88131790233187,4.20715138623786,2.86815992371443,3.43704943066573,3.23806231716364,2.99406349171333,0.731655900510538,0.469921896805891,3.27359505568658,1.44888594119654,9.32775555148046,85.837096928831,9.72651993949108,8.77914143544322,7.80411845965321
3.46666534356834,15.4871747514727,0,5.46017632448942,3.69700483128615,5.08354364214953,2.44473009614735,5.60649921042247,5.52381694591334,5.40096165353428,8.81063933268,3.24004818379881,4.64381942079464,5.31798306363981,6.94890298343263,7.59600252045133,3.63169139286228,2.79304459001816,3.23276224290946,7.12878768764131,7.07204763031279,4.62236699266014,13.3955589809956,2.50767413695305,6.04311383700507,9.44250708157766,4.49860372290694,6.86902357882939,7.60922836446565,6.51244438096918,8.78924269111482,2.04510004650106,4.95682025153038,3.98702248459449,3.92872828748423,6.26451083406138,8.90698652993797,6.05135435636158,4.99605634838279,7.66595821330068,7.89978400491956,4.18363627525555,6.29944487286864,5.48774267887303,6.05312546745375,6.8228274820879,10.3415016844083,4.75428223714501,6.88983801531476,4.78040084193679,4.22477874287786,3.05289770804856,8.50617727929343,1.86539868808587,4.32295111656908,7.0300147948787,4.93706399497671,4.57696810760795,2.93206441307717,0.443986269849794,5.74650883606649,2.13389815810427,4.14071277970683,4.91102909269815,5.09104448206057,3.85118288425238,3.84678341071252,5.3846505443591,1.78320662434804,3.58381653758598,2.82476595225114,2.80367654863825,3.60931201819508,2.95318752726083,1.63624626602373,4.49144701761938,3.50882364206898,5.45560279298176,2.06092306440252,9.71402876216412,84.671703445028,10.3014795391515,10.4760861246319,9.17651997984535
8.24830441729126,11.7983398250948,3.38818772456401,7.10787330017754,5.6470648369275,5.93945576535782,7.20179251752228,8.11764697105115,6.57261022362988,5.07404303818958,4.84392457408324,7.13693674138613,4.02625973707922,5.12757041031757,3.93292765222095,6.20562344688735,3.59957532566959,8.08618294393702,7.63367205576735,8.91253008526378,3.66584443211429,6.66151769694861,18.3684304850222,2.09179506221837,7.87118201336073,6.41446481816411,3.58442435074648,6.29743143660337,7.47911817056119,4.22246284488497,6.16782895986268,1.46408068403943,3.84983756682346,3.36807447185312,4.78651741262085,6.35614982907058,11.0221164012656,8.69988744825451,0.431042147880598,13.5925191459667,6.03084276773187,7.01270407354782,6.73090932668845,2.59285816268028,7.13451582147037,3.55009149999577,6.42123339658088,2.94804431399457,8.21282458508801,6.57172671408423,7.18126379377202,4.20842710616703,8.15198234428917,1.8723571280654,1.8149079977826,3.4842618391391,6.91333724881705,7.19128325024354,3.28175231014363,4.59008197550137,4.89827343693958,4.41600572019196,3.29704407552074,5.35702781716843,4.44674862846775,1.96754547160283,3.13931544264215,2.85874999461886,1.68921469717715,6.14225220504277,6.12734715222189,4.89395880022403,3.70904992735707,6.12544887091602,4.3340139131122,3.48569355138384,1.77249033341697,3.02973810198895,1.71894319929485,9.83083864037541,84.379836342043,13.8321235164351,8.57276461124063,10.0496223177606
5.60434119977654,6.69907562707217,6.70293752963257,7.69933059000554,5.32987729954565,6.54111200032988,3.00229430574896,5.12504605088013,7.12500145638974,3.00004171426923,8.78057063751491,3.97405667474832,4.83163021421414,4.51427222917474,6.45501321679413,11.092722780466,4.17477727701425,8.35017830817458,5.39462664482396,8.69085274936854,7.89439594895799,7.10486427758062,12.8027125860767,2.30181607650705,3.61681865667489,4.1176212142299,4.68888684560983,6.44679727392798,4.84313729880609,4.41020201973181,6.72226132115892,1.96028905386956,6.37798546869023,3.21960501304356,2.28555658063721,7.87942282795871,7.50447868632748,8.02367085004248,7.57635670339298,9.67528690448174,7.99462931606369,8.00691920140653,6.80790760924724,9.11714897096218,6.93166853708214,6.01705682647725,8.07943261451706,4.53488977994995,8.57855990203504,8.06053894753555,3.78722231695125,4.26893974811215,9.49581277081093,2.36801522524269,3.26501524185747,4.89006583369378,4.72889125987236,11.2983953407614,1.83230606149251,3.75081379847937,5.65907358033247,1.49429013847704,6.19819395339903,3.81778231204237,6.51976128994613,3.11983695618915,3.29517462777704,7.51046657384426,3.14544794222585,3.21320422225748,5.95377563555672,4.66338847965602,3.89949679350836,3.96188298124945,3.83374072935164,2.89516388788972,5.53477391626076,2.23454783771365,1.44251598325403,11.1401879138846,85.2386326629695,11.7693290332264,8.86053981923431,12.418552818886
2.66103946235157,8.60989776751104,4.27798664234631,8.76377871171899,4.74200951930583,5.45905722496746,5.49046047820366,9.18053509596885,6.32078230764558,4.81531862462881,6.18424689495635,5.86179118473963,3.79624770328098,0.615157092103925,4.16492459282107,7.74988556829911,3.98581585466237,8.44341360709685,7.44870829409466,3.59351024480301,6.34224460411648,2.8363413356303,12.4770466994363,2.05452830496407,6.24438399095889,7.10679520664704,5.84351155450639,6.01562399921517,3.25739164189853,5.00779195954813,10.6201288690036,1.85121727261858,3.54276567057208,4.49750321104038,1.65523131317382,6.23501447072287,5.86302444852337,12.4108094292707,1.60442496578164,8.17692839411067,5.53542672620347,3.89768440598456,5.54540516159777,3.81747903932019,6.59247858520902,8.32211295840327,4.30622206076967,2.14224699688275,8.74349434111371,3.45990921299493,6.91987887967108,1.42045067192734,8.54644924858353,8.15950344282259,3.10887219033583,3.94861468022181,6.53813564460594,7.00590831654754,2.05658183746669,3.38421828087501,5.68008746188704,2.97559498807113,4.49406208232048,4.04159000592657,3.51433184403235,2.75749043216258,4.00064276444486,4.85274216869851,2.19421178231244,4.48261389328464,6.23645521043944,4.85409587799993,2.62972431081814,5.19308043019562,2.04886295252402,4.71503706787528,0,1.43490107859991,1.96715597629856,7.81051857590287,84.9736980001757,10.0042941497937,6.67649210956781,9.12305629434364
6.8430422903212,10.5209134509505,0,6.16110895949035,3.94865604861746,5.4643422619232,7.57835499926451,3.9134466674693,7.63696926972082,4.90785326952536,7.04474483095261,5.34985865618612,3.75522167590307,0,5.12924793702515,2.90638097427653,4.21997217132809,7.56222263610129,7.89376788709156,6.90036688194731,4.2480452050668,5.19682391924469,15.1510009126767,1.88770580479636,6.69677289278027,8.59516290507816,5.4369294901602,5.0617343223898,4.91828525653221,4.37310435568502,13.4971826836341,2.82450869525428,6.31565992972449,6.78791595927224,3.92112559053745,2.94251581664225,8.1051541871662,9.57760007060545,4.51783539578271,7.03943916369554,7.27075780289753,5.80397968706551,8.5350817451883,3.67492944650436,6.17513823365363,8.54419033526184,13.5630826463887,2.11275468030983,6.37244749793518,4.50590204592549,6.04757442587819,3.92278195237035,10.7212479135743,4.50261635453106,3.21613537539218,4.24808346460745,4.62211156097412,0,4.05292945026233,4.42029198479009,6.44627323045758,2.97154749642058,4.75250944528855,5.4069636747272,5.06020480144987,4.1999739229591,4.69199693165512,4.37844192425664,2.37127976478232,4.39589398762734,4.43357603756129,3.73851189499256,3.64250909350245,3.61071596002817,3.53183533513287,1.87961798924869,1.22539071341275,0.533603071238616,2.9207417701935,8.25861619879207,83.3276862682152,10.0158978188663,9.19448214876179,12.6676380914133
7.87047753251651,5.17260754247696,5.54312450921151,6.61711034177027,5.21689565256865,6.76338591108951,4.13975639920628,5.91027306116159,8.93426378413664,7.1000975108171,6.4082152757407,3.61109072966548,3.41117877784443,8.46481583766271,7.60990111234111,12.7783068333122,5.54131256231286,9.14460394020391,2.82587493330497,4.58639274405066,8.22416619377887,4.28692549166323,15.0185249470993,1.26302145653399,9.30127407110733,4.96010650296401,5.45833947733165,6.88018828358851,7.45218047576885,3.96005691060788,14.1576357409728,1.05389809109411,4.87452097155476,2.61460130704771,3.32689969557266,4.53606421640452,8.45798304968466,7.62826917233917,8.18741994071253,6.75516533691706,5.77800343489426,4.82047180907032,9.32968358275048,2.44334659410862,11.0747184600293,5.54662315102082,5.56462134436653,2.62322909716564,7.43087310087874,4.05896103330192,4.43668857572212,4.52575505828248,4.49493839052172,4.25279874213639,1.5908424526872,6.12733854226408,5.60769358563838,6.77872963759561,4.78137284418971,2.3319373393958,7.52670725078394,3.65440951690985,5.05180629272755,3.73648676669563,6.53760858329363,2.69491849839113,5.82961130356796,4.01118285075016,3.45880876859678,2.58240749585915,3.78708334464946,5.84684015394159,2.34871860563123,2.27026707650533,4.57508207059784,2.78965776185871,3.05455428068154,2.63883286148258,2.61641688600525,10.9869067031682,81.6819293908285,10.1189434697785,9.32316314675582,10.3484231532448
6.62749947972794,5.98923968777329,0,6.40108229073309,3.28590600305648,12.0967490139726,5.11930840912321,5.37303579487707,7.56275408433719,6.4092291495745,5.45385342316362,5.40119291754695,4.0635686999367,5.06376407741668,8.26423043791398,3.44260114545256,5.11019909333596,4.89290773459198,5.62755380514658,5.49430197909871,7.40881420012192,7.07565225796733,16.0037398305592,2.02767616893897,5.78702310427201,10.2457591760698,1.95408655823963,7.77881059051391,7.7924824767504,3.6511376511832,11.430838415462,2.1015957592874,6.80596483579252,4.21918794316747,3.29472107913944,7.02028172480796,8.44454188172768,10.1191056229577,6.69661834221024,9.07617305379848,6.91640067639387,6.3701078557071,6.3787216843276,2.79257000274439,7.62633795882843,8.01397152845058,9.0198866360896,4.88578595047898,6.00659998510864,8.72565324125673,8.9300649775451,3.43524866461271,10.3789913456746,4.39935024371628,4.7645452519162,3.92119101820531,4.94859170730393,5.88251123710643,7.27406008838104,1.97097513655339,4.11625162643491,4.5333433276261,4.01885659863605,5.22047548427695,6.9243884724683,5.40763534807972,6.14736186448851,5.08463936665291,0.490663112961103,3.59305369235931,5.31789517924076,6.48174083916023,3.53378611506732,4.34535419471737,4.74691996670459,1.09472127389896,2.31746938010865,2.5675183127398,1.08455682462002,8.6912740140499,75.4015077598071,8.76012003765243,9.23807030528503,8.34259051662281
4.3832344377829,6.45951729145328,0,10.362944151007,3.51974233295464,11.1499228229615,4.13528514356378,7.85093533389703,4.48364509298956,4.84855370919672,4.91622329135752,0,4.75803789533735,6.05688387015339,6.05886567880657,5.8990503456698,4.9139318677627,9.23282675556454,3.30067244763519,10.2579633745904,7.95992286684166,7.24167674315112,10.2335511355562,1.11444116161999,5.36883444238347,3.75376401317594,4.1015860668274,4.04781116187279,0.760638179306845,3.12562536345355,8.56427836239784,1.47906743715119,6.66126191570186,2.63617389358261,2.89345311757163,6.94418446948102,10.2586905969922,10.3239791621139,7.63837080605619,7.69726022573659,5.63073648779375,4.98762817249917,8.78297233928835,3.95433093828593,5.51886808691398,6.41315703702889,4.53380849050868,4.26735108077512,4.35910142965044,5.16502304307122,7.21839398151804,4.16401163209987,4.81617404609622,5.88363529891999,2.14753712068449,6.22038741917311,6.59993165438026,10.4428540703764,3.9421132247181,5.03269028533237,5.57308868232528,6.70966166613525,3.4241548860202,4.42580367565116,6.79650389544009,4.1583196308383,5.38443792494576,4.29974038589012,3.13971309451225,3.66532330744924,6.71131524082189,4.61661031732828,4.78929714872787,0.658167520861154,6.38995279174094,4.06916468245145,2.18315187583757,2.82395900250658,1.14139631109428,10.3355054434781,74.8410194017538,8.24303251860192,12.1799764533469,8.39118123884635
3.49445811937693,6.43362950858967,2.97574419088466,6.11690440583284,5.88118472652413,4.04237339046056,6.83277304625498,10.5812805406017,5.39819637642305,6.85516270772441,5.90843448798317,3.93638213512132,5.4727981831677,0.99135304281229,3.92668231232841,6.09286942400365,3.19626505445009,8.2141882442886,3.85451238320344,11.0988140205016,7.64874051961606,4.59827318375995,10.2387969383586,2.13248173977821,5.51461519638245,5.01184778752747,4.94987985784656,7.60603501063421,6.77621361777916,3.05207503707871,7.30372882794068,2.02152195516344,8.65426222266506,2.31677882157995,3.33286107682236,3.57514853812889,6.56472700001388,10.9713908344392,3.85050160235834,9.78087076095956,4.56926185957887,8.32277721829221,8.7942549053037,4.36073389699313,9.50044513281777,4.07851418770993,6.96981087987639,4.53262501908085,9.00390078818267,5.89590899446667,8.05565742519603,2.74088584503172,5.64909269560783,3.73490325837074,3.78934087826501,5.68877910323365,6.4020630937628,10.2335204130634,4.12169635084337,3.09297692037267,2.74975692207964,4.39764356560208,4.26779539386008,3.54266241508934,2.66441389720881,5.82210596506756,1.37023023656602,3.28569864214769,2.35643548380782,1.70920123376236,4.95780312826153,4.47688406383724,3.81149883967482,4.07808817856645,6.69138187084418,2.8481910614323,1.34972985613044,2.58617200525817,0.46354041953016,7.82076350906288,69.9951775250783,10.5964562703742,8.66912933112507,8.56300898772271
8.68712141659256,6.04416040334974,2.65009107395284,4.98803246062582,4.04239233223542,10.3770347582201,2.94177350983653,11.5469409708287,7.57120031729556,7.75720718922648,7.45068473587727,3.93966354761527,4.65109509939495,10.0415640805687,9.82792140372831,5.87513857555453,3.0528161074016,8.7285215103609,5.61696258883612,7.36087866833837,8.46912767620786,1.03887567790338,16.5943112989184,1.88660651491843,7.934013536203,7.70592605449709,4.31621548421321,6.16480475173655,9.07690832530823,4.05139705686082,6.84830375579054,2.75830541446211,8.88673371038357,4.1205262049295,2.61042226471594,5.58941586657222,8.74625949185842,9.96406204329479,2.16887655792393,13.6019822364019,6.20899555503402,7.71488809377308,2.64856891583133,3.05318801493261,5.84862921325296,6.73862441586064,7.71135817549419,3.71462023967901,9.23922362565455,4.80111357394794,11.2880865547491,3.9026931064037,4.01202937234786,0.744712047666623,4.10051706869856,4.14221823204563,6.1328789294253,8.6427838230928,5.14704839397164,2.21164748612759,6.52869331906696,4.60552617747625,5.2983078376327,4.07502540652786,4.07031311707613,5.37639803576713,4.78698592845062,6.91051576665093,2.50661096047335,4.57576081737188,5.80578759955391,6.20048875696113,2.96015831257117,4.02489535885762,6.92072716475437,5.59874315623474,1.30999160749665,3.15318633249736,2.09695174516408,7.22423874790757,73.5164890340136,10.8361262010514,10.0786749839274,8.27680702032658
